Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 11 Jul 1993,13,400.0,7540,-13.5,-24.5,39,1.32,135,17,337.4,342.3,337.6
00Z 11 Jul 1993,14,300.0,9660,-28.9,-34.9,56,0.66,95,23,344.5,347.2,344.7
00Z 11 Jul 1993,15,250.0,10930,-42.1,-46.8,60,0.23,NA,NA,343.3,344.3,343.4
00Z 11 Jul 1993,16,200.0,12400,-54.9,-58.4,65,0.07,NA,NA,345.7,346.0,345.7
00Z 11 Jul 1993,17,150.0,14150,-73.1,NA,NA,NA,NA,NA,344.0,NA,344.0
12Z 11 Jul 1993,0,1000.0,-46
12Z 11 Jul 1993,1,925.0,652,26.4,24.2,88,21.08,0,0,306.3,370.1,310.1
12Z 11 Jul 1993,2,888.0,1008,22.4,16.4,69,13.39,65,2,305.8,346.1,308.2
12Z 11 Jul 1993,3,850.0,1384,19.6,14.6,73,12.44,135,4,306.7,344.4,308.9
12Z 11 Jul 1993,4,700.0,3032,9.4,5.2,75,7.98,96,103,312.9,338.0,314.4
12Z 11 Jul 1993,5,698.0,3056,9.2,5.0,75,7.90,95,104,312.9,337.7,314.4
12Z 11 Jul 1993,6,600.0,4299,3.6,-0.8,73,6.05,65,181,320.2,340.0,321.4
12Z 11 Jul 1993,7,542.0,5121,0.6,-3.9,72,5.32,44,233,326.1,344.0,327.1
12Z 11 Jul 1993,8,535.0,5225,0.0,-4.7,71,5.07,42,240,326.6,343.7,327.6
12Z 11 Jul 1993,9,518.0,5460,-50.5,-76.5,3,0.00,35,256,268.7,268.7,268.7
12Z 11 Jul 1993,10,405.0,7197,-13.5,-53.6,2,0.06,NA,NA,336.2,336.4,336.2
12Z 11 Jul 1993,11,350.0,8286,-23.1,-40.1,20,0.33,NA,NA,337.5,338.9,337.6
12Z 11 Jul 1993,12,341.0,8476,-24.7,-34.7,39,0.59,NA,NA,337.9,340.2,338.0
12Z 11 Jul 1993,13,320.0,8936,-27.1,-43.1,20,0.27,NA,NA,340.7,341.8,340.8
12Z 11 Jul 1993,14,257.0,10476,-39.3,NA,NA,NA,NA,NA,344.8,NA,344.8
00Z 12 Jul 1993,0,1000.0,-35
00Z 12 Jul 1993,1,926.0,652,24.2,23.3,95,19.91,0,0,303.9,363.5,307.6
00Z 12 Jul 1993,2,925.0,652,24.2,23.2,94,19.80,235,0,304.1,363.4,307.6
00Z 12 Jul 1993,3,878.0,1107,20.8,15.8,73,13.02,186,1,305.1,344.3,307.5
00Z 12 Jul 1993,4,850.0,1388,20.0,16.2,79,13.82,155,2,307.1,349.0,309.6
00Z 12 Jul 1993,5,838.0,1511,19.6,16.2,81,14.02,151,2,307.9,350.5,310.5
00Z 12 Jul 1993,6,750.0,2459,13.6,9.2,75,9.83,116,6,311.3,341.8,313.2
00Z 12 Jul 1993,7,700.0,3039,10.8,6.7,76,8.87,95,8,314.4,342.4,316.1
00Z 12 Jul 1993,8,600.0,4312,5.2,-4.8,48,4.49,100,13,322.1,337.1,323.0
