Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 11 Aug 1992, VECC, 42809, 920811/1200, 22.64, 88.44, 6.0, 0.62, -1.67, -2.36, 256.19, 35.20, 18.20, 22.10, 40.30, 2077.62, 2261.43, -60.88, -28.75, 125.43, 124.52, 725.63, 785.20, 147.87, 160.96, 295.39, 887.32, 305.68, 19.51, 5862.00, 65.76
 00Z 12 Aug 1992, VECC, 42809, 920812/0000, 22.64, 88.44, 6.0, 0.35, -4.36, -5.04, 218.21, 34.60, 19.50, 24.30, 43.80, 2798.91, 3003.45, -33.60, -14.56, 139.88, 139.31, 845.93, 876.88, 265.14, 284.52, 295.66, 931.81, 301.72, 18.95, 5794.00, 55.08
 12Z 12 Aug 1992, VECC, 42809, 920812/1200, 22.64, 88.44, 6.0, -0.23, -3.64, -4.64, 243.41, 37.10, 18.90, 24.90, 43.80, 1818.05, 2029.37, -56.69, -13.45, 139.52, 138.39, 757.58, 803.70, 59.95, 66.92, 293.42, 848.20, 307.58, 18.14, 5864.00, 56.65
 00Z 13 Aug 1992, VECC, 42809, 920813/0000, 22.64, 88.44, 6.0, -2.35, -0.04, -0.36, 291.20, 38.40, 20.40, 23.80, 44.20, 496.24, 551.08, -429.46, -371.98, 181.74, 180.06, 501.57, 523.58, 34.50, 38.31, 295.26, 907.30, 303.62, 19.07, 5904.00, 72.81
 12Z 13 Aug 1992, VECC, 42809, 920813/1200, 22.64, 88.44, 6.0, 1.82, -3.66, -4.50, 248.41, 31.50, 18.90, 21.30, 40.20, 2254.61, 2513.38, -4.21, -0.98, 912.37, 929.16, 78.34, 87.33, 296.44, 944.14, 301.38, 19.63, 5791.00, 53.47
 00Z 14 Aug 1992, VECC, 42809, 920814/0000, 22.64, 88.44, 6.0, 0.73, -1.98, -2.98, 32.24, 17.89, 23.77, 41.66, 797.32, 982.83, -208.51, -124.78, 577.36, 671.49, 296.67, 939.63, 302.03, 19.93, 56.16
 12Z 14 Aug 1992, VECC, 42809, 920814/1200, 22.64, 88.44, 6.0, 4.10, 0.77, 0.33, 253.40, 28.50, 15.50, 20.30, 35.80, 78.04, 162.45, -153.77, -33.97, 229.90, 233.77, 405.80, 771.19, 3.52, 7.33, 294.65, 914.23, 302.32, 18.20, 5841.00, 55.16
 00Z 15 Aug 1992, VECC, 42809, 920815/0000, 22.64, 88.44, 6.0, -0.19, -1.71, -2.55, 318.41, 34.50, 18.10, 22.80, 40.90, 980.74, 1119.00, -260.62, -151.06, 519.94, 659.88, 46.80, 53.40, 298.05, 927.32, 304.58, 21.99, 5932.00, 72.74
 12Z 15 Aug 1992, VECC, 42809, 920815/1200, 22.64, 88.44, 6.0, -0.85, -2.69, -3.46, 273.01, 35.50, 20.50, 22.50, 43.00, 2732.03, 2901.90, -13.26, -2.24, 651.32, 900.24, 434.78, 461.81, 295.68, 919.43, 302.88, 19.17, 5845.00, 63.77
 00Z 16 Aug 1992, VECC, 42809, 920816/0000, 22.64, 88.44, 6.0, 0.82, 0.54, 0.02, 37.15, 18.06, 22.18, 40.24, 0.00, 0.00, 0.00, 0.00, 294.94, 918.09, 302.25, 18.36, 68.24
 12Z 16 Aug 1992, VECC, 42809, 920816/1200, 22.64, 88.44, 6.0, -1.50, 0.41, -0.19, 292.41, 38.10, 20.10, 20.80, 40.90, 101.72, 184.15, -248.43, -159.53, 217.00, 221.48, 473.51, 532.11, 21.21, 38.40, 295.16, 887.98, 305.38, 19.38, 5898.00, 70.47
 00Z 17 Aug 1992, VECC, 42809, 920817/0000, 22.64, 88.44, 6.0, 3.58, 1.31, 0.68, 269.39, 28.30, 15.90, 18.60, 34.50, 58.92, 82.24, -361.90, -9.77, 197.92, 197.92, 298.71, 859.10, 7.49, 10.46, 296.85, 945.94, 301.63, 20.01, 5885.00, 64.21
 12Z 17 Aug 1992, VECC, 42809, 920817/1200, 22.64, 88.44, 6.0, 0.11, -2.86, -3.45, 275.61, 33.20, 19.80, 21.90, 41.70, 1113.48, 1327.18, -29.43, -21.05, 861.90, 871.50, 78.87, 94.01, 295.39, 908.70, 303.60, 19.08, 5832.00, 58.67
 00Z 18 Aug 1992, VECC, 42809, 920818/0000, 22.64, 88.44, 6.0, 4.88, 3.95, 3.73, 255.81, 29.00, 14.60, 17.60, 32.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 295.32, 933.30, 301.24, 18.50, 5886.00, 64.58
 12Z 18 Aug 1992, VECC, 42809, 920818/1200, 22.64, 88.44, 6.0, -3.21, -3.79, -4.59, 277.60, 37.90, 22.10, 24.10, 46.20, 858.26, 1025.01, -93.60, -52.99, 671.92, 705.91, 160.73, 191.95, 297.02, 932.57, 303.04, 20.52, 5868.00, 65.81
 00Z 19 Aug 1992, VECC, 42809, 920819/0000, 22.64, 88.44, 6.0, -1.77, -2.82, -3.41, 273.78, 38.60, 21.20, 21.70, 42.90, 2061.35, 2282.00, -4.47, -3.05, 111.99, 111.79, 886.40, 898.50, 422.45, 467.67, 297.71, 951.29, 302.03, 20.96, 5851.00, 67.93
 12Z 19 Aug 1992, VECC, 42809, 920819/1200, 22.64, 88.44, 6.0, 2.75, -2.12, -2.76, 238.21, 33.40, 16.20, 21.20, 37.40, 1424.48, 1661.99, -23.36, -15.57, 834.13, 874.59, 153.15, 178.68, 297.19, 918.14, 304.56, 21.04, 5889.00, 66.88
 00Z 20 Aug 1992, VECC, 42809, 920820/0000, 22.64, 88.44, 6.0, -1.33, -2.42, -3.08, 261.39, 33.90, 20.30, 24.70, 45.00, 1315.14, 1467.07, -176.49, -129.51, 137.63, 137.24, 682.03, 699.40, 202.24, 225.60, 295.10, 919.26, 302.32, 18.46, 5843.00, 57.47
 12Z 20 Aug 1992, VECC, 42809, 920820/1200, 22.64, 88.44, 6.0, 4.98, 1.58, 1.13, 244.82, 28.20, 15.00, 18.80, 33.80, 66.94, 188.82, -18.36, -4.09, 303.36, 303.75, 806.01, 863.83, 10.66, 30.07, 293.74, 892.36, 303.48, 17.53, 5844.00, 54.82
 00Z 21 Aug 1992, VECC, 42809, 920821/0000, 22.64, 88.44, 6.0, 1.19, -0.48, -0.91, 35.54, 19.06, 20.24, 39.30, 408.98, 524.01, -3.29, -1.68, 127.95, 127.63, 907.59, 918.20, 295.96, 950.47, 300.32, 18.83, 15816.91, 65.93
 12Z 21 Aug 1992, VECC, 42809, 920821/1200, 22.64, 88.44, 6.0, 4.71, 3.23, 2.83, 246.00, 30.60, 14.50, 19.00, 33.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 294.07, 901.66, 302.91, 17.72, 5868.00, 60.47
 00Z 22 Aug 1992, VECC, 42809, 920822/0000, 22.64, 88.44, 6.0, 5.03, 2.86, 2.35, 22.01, 15.07, 20.06, 35.13, 0.00, 0.00, 0.00, 0.00, 292.44, 908.69, 300.57, 16.01, 5813.67, 46.59
 12Z 22 Aug 1992, VECC, 42809, 920822/1200, 22.64, 88.44, 6.0, 3.75, 2.79, 2.05, 240.79, 35.00, 14.90, 19.40, 34.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 294.92, 898.82, 304.08, 18.71, 5910.00, 67.22
 00Z 23 Aug 1992, VECC, 42809, 920823/0000, 22.64, 88.44, 6.0, 4.50, 1.82, 0.83, 192.60, 25.90, 15.10, 21.10, 36.20, 42.13, 70.78, -483.21, -321.43, 235.46, 235.84, 442.64, 441.51, 15.75, 26.46, 292.81, 901.34, 301.65, 16.50, 5843.00, 43.88
 12Z 23 Aug 1992, VECC, 42809, 920823/1200, 22.64, 88.44, 6.0, 1.10, -0.01, -0.85, 224.41, 35.40, 17.20, 23.20, 40.40, 86.24, 144.34, -371.04, -228.50, 187.11, 186.46, 357.03, 553.09, 165.91, 277.71, 293.76, 872.63, 305.44, 18.02, 5888.00, 61.58
 00Z 24 Aug 1992, VECC, 42809, 920824/0000, 22.64, 88.44, 6.0, 5.01, -0.89, -1.72, 173.59, 28.30, 14.50, 21.50, 36.00, 1035.36, 1199.26, -88.73, -19.92, 127.07, 125.75, 604.87, 704.71, 358.76, 415.55, 294.61, 908.48, 302.83, 18.23, 5835.00, 51.60
 12Z 24 Aug 1992, VECC, 42809, 920824/1200, 22.64, 88.44, 6.0, 1.23, -3.22, -4.24, 31.33, 18.05, 22.92, 40.97, 970.01, 1210.27, -28.10, -9.55, 835.55, 867.28, 295.71, 904.55, 304.33, 19.60, 5854.30, 57.10
 00Z 25 Aug 1992, VECC, 42809, 920825/0000, 22.64, 88.44, 6.0, 0.59, -3.18, -4.01, 228.79, 31.50, 18.70, 23.10, 41.80, 1269.25, 1456.99, -87.97, -28.24, 130.71, 130.09, 609.90, 858.72, 446.18, 512.17, 296.74, 935.78, 302.45, 20.15, 5854.00, 59.45
 12Z 25 Aug 1992, VECC, 42809, 920825/1200, 22.64, 88.44, 6.0, 1.50, -2.18, -2.95, 233.38, 34.00, 16.80, 22.80, 39.60, 3172.87, 3409.75, -65.20, -28.15, 99.85, 99.94, 779.52, 815.17, 13317.35, 14311.58, 297.28, 919.71, 304.51, 21.24, 5878.00, 64.29
 00Z 26 Aug 1992, VECC, 42809, 920826/0000, 22.64, 88.44, 6.0, -0.64, -2.94, -3.49, 210.79, 36.50, 20.10, 24.10, 44.20, 1867.40, 2004.03, -80.88, -55.06, 125.74, 125.09, 751.58, 791.33, 526.27, 564.77, 295.63, 934.91, 301.40, 18.76, 5814.00, 61.29
 12Z 26 Aug 1992, VECC, 42809, 920826/1200, 22.64, 88.44, 6.0, -4.41, -2.05, -2.77, 290.41, 41.70, 22.50, 24.10, 46.60, 757.13, 894.83, -203.38, -186.76, 169.16, 168.66, 635.83, 668.11, 1231.94, 1456.01, 296.93, 925.23, 303.63, 20.55, 5893.00, 77.48
 00Z 27 Aug 1992, VECC, 42809, 920827/0000, 22.64, 88.44, 6.0, -2.64, -2.96, -3.44, 240.81, 39.30, 20.90, 25.90, 46.80, 2064.50, 2159.73, -358.53, -320.16, 119.70, 119.58, 609.41, 619.12, 536.44, 561.19, 295.75, 916.57, 303.22, 19.30, 5888.00, 71.37
 12Z 27 Aug 1992, VECC, 42809, 920827/1200, 22.64, 88.44, 6.0, 3.95, -0.53, -0.92, 213.19, 31.00, 15.40, 20.40, 35.80, 1016.62, 1132.03, -35.38, -6.10, 762.23, 886.83, 1107.76, 1233.51, 295.92, 916.33, 303.43, 19.62, 5863.00, 67.26
 00Z 28 Aug 1992, VECC, 42809, 920828/0000, 22.64, 88.44, 6.0, 0.09, -0.17, -0.32, 237.62, 35.30, 20.00, 22.70, 42.70, 0.78, 3.43, -238.57, -197.04, 492.51, 485.29, 510.96, 522.86, 0.06, 0.25, 293.01, 912.95, 300.76, 16.38, 5813.00, 61.52
 12Z 28 Aug 1992, VECC, 42809, 920828/1200, 22.64, 88.44, 6.0, 4.07, 2.03, 1.59, 228.39, 29.80, 14.60, 20.60, 35.20, 53.81, 81.80, -460.08, -318.23, 226.04, 225.80, 357.93, 374.79, 76.96, 116.98, 294.07, 887.96, 304.25, 18.08, 5885.00, 60.36
 00Z 29 Aug 1992, VECC, 42809, 920829/0000, 22.64, 88.44, 6.0, 0.22, -1.54, -2.15, 241.59, 33.00, 19.00, 22.70, 41.70, 1475.67, 1637.14, -96.52, -44.25, 680.86, 751.51, 216.50, 240.19, 296.00, 934.23, 301.85, 19.37, 5847.00, 58.66
 12Z 29 Aug 1992, VECC, 42809, 920829/1200, 22.64, 88.44, 6.0, 1.83, 0.45, -0.02, 224.18, 32.80, 17.80, 21.70, 39.50, 872.30, 938.70, -334.37, -0.12, 164.09, 157.76, 488.37, 894.63, 130.62, 140.56, 293.24, 895.92, 302.60, 17.04, 5849.00, 57.23
 00Z 30 Aug 1992, VECC, 42809, 920830/0000, 22.64, 88.44, 6.0, 0.91, -3.40, -4.05, 213.59, 31.10, 18.30, 24.30, 42.60, 1761.85, 1904.60, -116.39, -24.52, 129.78, 127.96, 626.89, 763.79, 142.69, 154.25, 296.24, 939.87, 301.57, 19.51, 5836.00, 56.15
 12Z 30 Aug 1992, VECC, 42809, 920830/1200, 22.64, 88.44, 6.0, -2.93, -3.45, -4.35, 278.21, 34.50, 21.90, 23.90, 45.80, 2610.90, 2854.66, -49.14, -35.81, 115.43, 114.06, 777.72, 802.55, 212.96, 232.84, 295.07, 886.39, 305.43, 19.17, 5852.00, 59.77
 00Z 31 Aug 1992, VECC, 42809, 920831/0000, 22.64, 88.44, 6.0, 1.59, -0.79, -1.33, 261.60, 31.10, 17.30, 21.80, 39.10, 664.28, 754.69, -219.57, -116.18, 150.88, 150.74, 536.55, 564.36, 70.19, 79.74, 296.83, 940.04, 302.16, 20.12, 5884.00, 65.37
 12Z 31 Aug 1992, VECC, 42809, 920831/1200, 22.64, 88.44, 6.0, 1.67, 9.13, 9.00, 229.41, 30.70, 16.50, 24.50, 41.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 282.52, 781.37, 303.16, 13.13, 5884.00, 50.90
 00Z 01 Aug 1993, VECC, 42809, 930801/0000, 22.64, 88.44, 6.0, -1.14, -1.95, -2.75, 298.20, 38.30, 20.90, 20.90, 41.80, 3183.30, 3370.45, 0.00, 0.00, 115.11, 114.70, 952.27, 954.66, 789.68, 836.10, 297.43, 959.30, 301.01, 20.44, 5837.00, 67.45
 12Z 01 Aug 1993, VECC, 42809, 930801/1200, 22.64, 88.44, 6.0, -2.53, -2.31, -3.00, 357.62, 38.90, 21.10, 21.20, 42.30, 2164.47, 2365.87, -46.97, -51.72, 112.63, 112.64, 738.77, 748.90, 159.73, 174.59, 297.00, 894.69, 306.63, 21.38, 5915.00, 81.94
 00Z 02 Aug 1993, VECC, 42809, 930802/0000, 22.64, 88.44, 6.0, -1.81, -1.89, -2.85, 348.01, 36.90, 20.30, 20.40, 40.70, 648.62, 838.42, -51.75, -18.73, 153.20, 153.32, 576.80, 785.18, 41.57, 53.74, 299.71, 959.64, 303.29, 23.52, 5918.00, 83.54
 12Z 02 Aug 1993, VECC, 42809, 930802/1200, 22.64, 88.44, 6.0, -2.03, -4.26, -5.09, 36.97, 20.77, 23.37, 44.14, 3843.32, 4090.73, -15.49, -5.55, 96.99, 97.01, 839.43, 863.79, 297.61, 918.98, 304.90, 21.59, 15842.28, 70.79
 00Z 03 Aug 1993, VECC, 42809, 930803/0000, 22.64, 88.44, 6.0, -2.36, -0.98, -1.37, 318.42, 41.60, 21.00, 21.00, 42.00, 1377.72, 1452.97, -143.44, -54.90, 109.58, 109.61, 538.47, 730.73, 147.56, 155.62, 298.59, 963.98, 301.78, 21.82, 5914.00, 88.09
 12Z 03 Aug 1993, VECC, 42809, 930803/1200, 22.64, 88.44, 6.0, -0.74, -3.87, -4.45, 38.40, 19.80, 21.90, 41.70, 2784.87, 2965.76, -23.11, -18.14, 112.93, 111.90, 868.50, 879.68, 590.59, 628.95, 297.66, 915.14, 305.33, 21.74, 5900.00, 80.30
 00Z 04 Aug 1993, VECC, 42809, 930804/0000, 22.64, 88.44, 6.0, -0.39, -1.05, -1.39, 300.99, 39.00, 19.20, 21.20, 40.40, 775.27, 876.02, -63.99, -54.29, 158.55, 158.13, 733.54, 765.42, 97.21, 109.85, 298.29, 961.47, 301.70, 21.47, 5884.00, 82.58
 12Z 04 Aug 1993, VECC, 42809, 930804/1200, 22.64, 88.44, 6.0, 1.44, -1.93, -2.23, 34.00, 19.20, 21.30, 40.50, 790.61, 898.99, 0.00, 0.00, 946.17, 953.22, 295.79, 953.22, 299.88, 18.61, 5800.00, 63.62
 00Z 05 Aug 1993, VECC, 42809, 930805/0000, 22.64, 88.44, 6.0, 0.64, -0.12, -0.38, 35.47, 18.84, 21.04, 39.88, 107.02, 176.32, -66.78, -50.57, 305.05, 303.25, 739.00, 763.35, 296.28, 948.29, 300.83, 19.24, 5838.56, 70.64
 12Z 05 Aug 1993, VECC, 42809, 930805/1200, 22.64, 88.44, 6.0, 0.44, -2.00, -2.37, 35.50, 18.70, 22.70, 41.40, 1311.84, 1412.68, -104.20, -65.58, 117.26, 116.29, 701.44, 738.70, 131.20, 141.28, 296.33, 931.57, 302.43, 19.69, 5861.00, 70.13
 00Z 06 Aug 1993, VECC, 42809, 930806/0000, 22.64, 88.44, 6.0, 1.13, -0.17, -0.33, 35.20, 18.60, 21.90, 40.50, 2330.27, 2354.89, -181.92, -150.40, 326.93, 326.86, 626.68, 633.27, 295.63, 955.15, 299.56, 18.34, 5827.00, 69.20
 12Z 06 Aug 1993, VECC, 42809, 930806/1200, 22.64, 88.44, 6.0, 3.85, 1.57, 1.01, 249.60, 32.40, 14.60, 20.60, 35.20, 23.19, 43.39, -374.38, -250.65, 277.48, 276.57, 440.80, 458.26, 2.50, 4.69, 295.79, 914.60, 303.44, 19.47, 5889.00, 68.20
 00Z 07 Aug 1993, VECC, 42809, 930807/0000, 22.64, 88.44, 6.0, -2.00, -4.87, -5.85, 281.03, 32.39, 21.12, 24.57, 45.69, 1947.05, 2234.96, -67.36, -52.78, 837.01, 851.62, 147.52, 169.33, 296.84, 926.21, 303.44, 20.41, 5842.00, 56.95
 12Z 07 Aug 1993, VECC, 42809, 930807/1200, 22.64, 88.44, 6.0, 4.50, 0.00, -0.52, 231.81, 29.80, 14.40, 21.40, 35.80, 71.95, 145.31, -140.68, -14.31, 270.64, 268.89, 491.75, 806.03, 4.46, 9.00, 292.85, 850.32, 306.76, 17.36, 5874.00, 57.38
 00Z 08 Aug 1993, VECC, 42809, 930808/0000, 22.64, 88.44, 6.0, 4.54, -0.72, -1.23, 28.44, 14.90, 20.90, 35.80, 370.13, 559.39, -76.90, -53.52, 232.62, 233.26, 827.44, 856.73, 49.74, 75.17, 295.00, 904.51, 303.63, 18.77, 5839.00, 55.99
 12Z 08 Aug 1993, VECC, 42809, 930808/1200, 22.64, 88.44, 6.0, -0.63, -1.35, -1.83, 36.90, 20.00, 21.10, 41.10, 375.91, 469.38, -50.75, -42.54, 842.73, 845.61, 64.71, 80.80, 296.21, 921.92, 303.20, 19.74, 5868.00, 71.85
 00Z 09 Aug 1993, VECC, 42809, 930809/0000, 22.64, 88.44, 6.0, 0.23, -0.32, -0.57, 39.70, 19.00, 19.00, 38.00, 1441.48, 1548.87, -12.69, -15.40, 871.01, 870.51, 127.05, 136.51, 298.45, 960.80, 301.91, 21.70, 5883.00, 85.22
 12Z 09 Aug 1993, VECC, 42809, 930809/1200, 22.64, 88.44, 6.0, 0.15, -2.15, -2.85, 274.02, 30.90, 17.90, 22.40, 40.30, 2911.80, 3155.80, -87.93, -59.83, 91.93, 91.90, 730.74, 763.18, 593.52, 643.25, 298.86, 941.62, 304.08, 22.74, 5906.00, 73.87
 00Z 10 Aug 1993, VECC, 42809, 930810/0000, 22.64, 88.44, 6.0, -1.87, -5.87, -6.87, 40.00, 21.60, 23.30, 44.90, 3004.55, 3285.05, -8.10, -5.25, 896.05, 905.34, 365.61, 399.74, 298.35, 953.42, 302.48, 21.77, 5818.00, 63.72
 12Z 10 Aug 1993, VECC, 42809, 930810/1200, 22.64, 88.44, 6.0, 1.72, 0.04, -0.26, 36.97, 16.77, 19.28, 36.05, 391.65, 471.30, -132.40, -74.72, 149.21, 150.94, 495.12, 513.33, 297.75, 915.46, 305.39, 21.87, 15870.83, 86.55
 00Z 11 Aug 1993, VECC, 42809, 930811/0000, 22.64, 88.44, 6.0, 2.69, -0.62, -1.33, 266.19, 33.50, 17.20, 18.00, 35.20, 807.01, 1020.70, 0.00, 0.00, 176.32, 176.16, 954.35, 956.84, 537.10, 679.32, 298.49, 963.94, 301.67, 21.71, 5871.00, 71.73
 12Z 11 Aug 1993, VECC, 42809, 930811/1200, 22.64, 88.44, 6.0, -1.20, -0.98, -1.76, 328.59, 39.80, 19.40, 20.00, 39.40, 1742.37, 1899.77, -74.54, -57.88, 97.85, 97.76, 618.82, 666.95, 105.04, 114.53, 299.45, 946.43, 304.22, 23.46, 5914.00, 90.76
 00Z 12 Aug 1993, VECC, 42809, 930812/0000, 22.64, 88.44, 6.0, -2.56, -4.70, -5.48, 255.99, 38.30, 22.20, 23.70, 45.90, 827.58, 1017.75, -0.02, 0.00, 936.60, 940.44, 187.68, 230.80, 297.84, 964.48, 300.97, 20.83, 5832.00, 63.44
 12Z 12 Aug 1993, VECC, 42809, 930812/1200, 22.64, 88.44, 6.0, -1.55, -1.78, -2.49, 289.81, 40.60, 20.70, 20.80, 41.50, 1584.87, 1684.96, -4.22, -4.46, 123.94, 122.21, 867.59, 870.19, 647.28, 688.15, 298.12, 954.22, 302.17, 21.42, 5889.00, 80.32
 00Z 13 Aug 1993, VECC, 42809, 930813/0000, 22.64, 88.44, 6.0, -3.64, -3.81, -4.88, 291.95, 43.20, 22.30, 22.50, 44.80, 2089.97, 2333.15, -13.10, -11.83, 152.85, 152.84, 847.57, 849.96, 892.13, 995.93, 299.27, 958.05, 302.99, 22.89, 5877.00, 77.70
 12Z 13 Aug 1993, VECC, 42809, 930813/1200, 22.64, 88.44, 6.0, 1.96, -1.97, -3.03, 245.60, 34.90, 17.10, 21.20, 38.30, 1809.71, 2035.12, -40.84, -3.89, 663.36, 883.31, 252.01, 283.40, 296.77, 913.08, 304.61, 20.73, 5879.00, 65.66
 00Z 14 Aug 1993, VECC, 42809, 930814/0000, 22.64, 88.44, 6.0, 0.00, 0.00
 12Z 14 Aug 1993, VECC, 42809, 930814/1200, 22.64, 88.44, 6.0, 0.72, -0.06, 283.16, 402.72, 0.00, 0.00, 893.20, 893.20, 294.21, 893.20, 303.86, 18.03, 50.10
 00Z 15 Aug 1993, VECC, 42809, 930815/0000, 22.64, 88.44, 6.0, 1.61, -1.45, -2.31, 29.70, 18.30, 20.30, 38.60, 799.32, 1010.88, -6.14, -2.96, 146.68, 146.22, 907.72, 923.55, 20.95, 26.49, 296.61, 938.13, 302.10, 19.92, 5855.00, 57.06
 12Z 15 Aug 1993, VECC, 42809, 930815/1200, 22.64, 88.44, 6.0, -2.35, -3.30, 148.11, 207.80, -152.78, -99.96, 720.72, 744.51, 295.15, 883.26, 305.83, 19.31, 53.26
 00Z 16 Aug 1993, VECC, 42809, 930816/0000, 22.64, 88.44, 6.0, 3.01, 0.81, 0.34, 244.61, 32.60, 16.20, 20.40, 36.60, 931.03, 984.14, -318.33, -218.36, 126.02, 125.75, 430.89, 436.30, 1059.28, 1119.70, 295.95, 933.83, 301.84, 19.24, 5874.00, 65.56
 12Z 16 Aug 1993, VECC, 42809, 930816/1200, 22.64, 88.44, 6.0, 4.10, -1.77, -2.49, 225.62, 29.30, 15.50, 21.50, 37.00, 2380.31, 2605.86, -14.94, -2.76, 127.20, 126.81, 841.65, 895.49, 1090.53, 1193.86, 294.93, 901.72, 303.81, 18.69, 5837.00, 53.89
 00Z 17 Aug 1993, VECC, 42809, 930817/0000, 22.64, 88.44, 6.0, -1.20, -1.90, -2.69, 294.42, 39.50, 20.70, 20.70, 41.40, 1501.05, 1674.99, -11.77, -12.42, 155.59, 155.42, 876.38, 877.83, 144.39, 161.13, 298.03, 962.56, 301.33, 21.11, 5870.00, 75.08
 12Z 17 Aug 1993, VECC, 42809, 930817/1200, 22.64, 88.44, 6.0, -1.12, -1.00, -1.58, 307.81, 37.60, 19.50, 20.60, 40.10, 1972.31, 2154.43, -79.21, -58.25, 110.37, 110.33, 632.71, 697.62, 1571.17, 1716.24, 298.06, 925.99, 304.71, 22.03, 5913.00, 82.41
 00Z 18 Aug 1993, VECC, 42809, 930818/0000, 22.64, 88.44, 6.0, 2.65, 0.46, -0.25, 274.37, 33.50, 16.00, 18.20, 34.20, 495.77, 609.79, -29.89, -27.03, 162.59, 162.87, 844.82, 864.33, 91.46, 112.49, 299.30, 954.41, 303.35, 23.10, 5934.00, 84.19
 12Z 18 Aug 1993, VECC, 42809, 930818/1200, 22.64, 88.44, 6.0, 7.25, 6.12, 6.22, 191.00, 30.20, 11.80, 18.80, 30.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.85, 890.22, 301.73, 15.90, 5859.00, 66.09
 00Z 19 Aug 1993, VECC, 42809, 930819/0000, 22.64, 88.44, 6.0, 0.95, 1.18, 0.86, 268.81, 33.60, 17.40, 20.20, 37.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 297.73, 946.24, 302.49, 21.10, 5894.00, 77.66
 12Z 19 Aug 1993, VECC, 42809, 930819/1200, 22.64, 88.44, 6.0, 2.65, -0.69, -1.30, 273.79, 31.10, 16.90, 18.20, 35.10, 2073.28, 2258.29, -10.96, -9.31, 130.52, 129.62, 892.97, 899.59, 615.33, 670.24, 298.06, 939.26, 303.48, 21.70, 5891.00, 74.19
 00Z 20 Aug 1993, VECC, 42809, 930820/0000, 22.64, 88.44, 6.0, 0.99, 2.07, 1.65, 290.41, 36.00, 18.00, 18.20, 36.20, 19.12, 37.43, -40.64, -45.08, 222.81, 221.36, 824.41, 824.85, 55.75, 109.12, 297.40, 949.60, 301.87, 20.59, 5896.00, 79.84
 12Z 20 Aug 1993, VECC, 42809, 930820/1200, 22.64, 88.44, 6.0, 0.44, -0.48, -1.24, 254.18, 35.50, 18.30, 21.40, 39.70, 440.06, 569.76, -75.59, -57.79, 763.54, 784.85, 220.12, 285.00, 296.46, 920.94, 303.55, 20.06, 5876.00, 68.75
 00Z 21 Aug 1993, VECC, 42809, 930821/0000, 22.64, 88.44, 6.0, -2.74, -4.58, -5.48, 280.21, 40.90, 22.50, 22.50, 45.00, 3491.75, 3690.76, -0.51, -0.12, 930.42, 936.57, 338.47, 357.76, 297.87, 952.73, 302.05, 21.15, 5832.00, 70.68
 12Z 21 Aug 1993, VECC, 42809, 930821/1200, 22.64, 88.44, 6.0, 0.98, 0.51, 0.18, 261.21, 37.70, 18.00, 21.00, 39.00, 164.30, 215.69, -267.71, -233.02, 194.23, 193.45, 479.64, 494.30, 55.29, 72.58, 294.68, 894.69, 304.23, 18.52, 5892.00, 74.42
 00Z 22 Aug 1993, VECC, 42809, 930822/0000, 22.64, 88.44, 6.0, -1.47, -1.87, -2.57, 294.99, 38.30, 20.80, 20.90, 41.70, 1695.21, 1868.75, -14.31, -11.26, 126.72, 125.57, 862.71, 868.25, 364.22, 401.50, 297.70, 950.06, 302.13, 20.99, 5859.00, 72.65
 12Z 22 Aug 1993, VECC, 42809, 930822/1200, 22.64, 88.44, 6.0, -4.89, -2.28, -2.80, 330.42, 43.80, 23.00, 23.40, 46.40, 2729.24, 2856.35, -107.10, -115.75, 101.94, 101.88, 711.41, 728.76, 264.26, 276.56, 298.49, 955.27, 302.46, 21.90, 5896.00, 86.32
 00Z 23 Aug 1993, VECC, 42809, 930823/0000, 22.64, 88.44, 6.0, -0.34, 3.06, 3.08, 289.20, 36.90, 19.20, 20.40, 39.60, 8.63, 19.36, -177.60, -188.57, 686.85, 676.73, 752.23, 755.65, 4.71, 10.57, 294.69, 925.31, 301.33, 17.90, 5862.00, 74.83
 12Z 23 Aug 1993, VECC, 42809, 930823/1200, 22.64, 88.44, 6.0, 1.27, -2.56, -2.98, 241.60, 16.50, 16.70, 24.70, 41.40, 2301.52, 2515.55, -157.94, -101.70, 737.94, 781.27, 229.03, 250.32, 296.51, 915.59, 304.12, 20.30, 5869.00, 58.00
