Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 28 May 2010, VGTJ, 41923, 100528/0000, 23.76, 90.38, 9.0, -5.01, -3.13, -3.37, 288.82, 44.40, 24.70, 25.10, 49.80, 349.00, 382.25, 0.00, 0.00, 450.53, 450.59, 970.95, 971.08, 5.95, 6.51, 296.11, 972.55, 298.49, 18.54, 5757.00, 274.99
 00Z 29 May 2010, VGTJ, 41923, 100529/0000, 23.76, 90.38, 9.0, 0.91, -2.37, -3.29, 249.38, 33.70, 19.50, 19.50, 39.00, 445.06, 611.87, 0.00, 0.00, 442.31, 431.72, 970.79, 970.35, 50.50, 69.43, 298.19, 973.28, 300.54, 21.10, 5779.00, 66.76
 00Z 30 May 2010, VGTJ, 41923, 100530/0000, 23.76, 90.38, 9.0, -1.37, -3.04, -4.46, 293.62, 27.40, 20.60, 20.60, 41.20, 2659.59, 3015.22, 0.00, 0.00, 121.98, 121.98, 969.87, 969.79, 45.80, 51.92, 299.59, 972.69, 301.99, 22.99, 5797.00, 61.57
 00Z 31 May 2010, VGTJ, 41923, 100531/0000, 23.76, 90.38, 9.0, 32.05, 0.62, -0.07, 47.01, -5.90, -1.30, -1.20, -2.50, 1034.66, 1209.81, 0.00, 0.00, 555.68, 398.51, 971.33, 970.63, 14.22, 16.62, 295.71, 971.33, 298.18, 18.83, 5674.00, 44.73
 00Z 01 May 2011, VGTJ, 41923, 110501/0000, 23.76, 90.38, 9.0, -1.50, -4.95, -5.92, 249.81, 35.30, 22.30, 22.30, 44.60, 1963.51, 2204.29, 0.00, 0.00, 163.15, 162.47, 971.90, 971.35, 427.75, 480.21, 297.63, 975.97, 299.73, 20.32, 5733.00, 59.35
 00Z 03 May 2011, VGTJ, 41923, 110503/0000, 23.76, 90.38, 9.0, -2.31, -5.33, -5.67, 369.91, 39.40, 20.30, 31.30, 51.60, 683.45, 773.56, -257.07, -214.52, 324.27, 320.88, 706.24, 718.59, 9.24, 10.46, 294.66, 953.61, 298.73, 17.28, 5744.00, 53.93
 00Z 05 May 2011, VGTJ, 41923, 110505/0000, 23.76, 90.38, 9.0, -2.21, -3.29, -3.51, 221.99, 40.00, 23.40, 23.50, 46.90, 677.60, 759.89, -20.28, -23.90, 305.59, 305.15, 871.35, 871.72, 56.67, 63.56, 295.29, 974.89, 297.47, 17.58, 5713.00, 61.47
 00Z 07 May 2011, VGTJ, 41923, 110507/0000, 23.76, 90.38, 9.0, -2.56, -5.13, -6.07, 240.20, 32.40, 22.80, 23.30, 46.10, 1819.12, 2092.91, 0.00, 0.00, 164.92, 164.14, 965.09, 965.41, 502.57, 578.22, 297.82, 974.51, 300.06, 20.59, 5748.00, 56.84
 00Z 09 May 2011, VGTJ, 41923, 110509/0000, 23.76, 90.38, 9.0, -4.84, -9.13, -10.58, 290.81, 41.30, 24.40, 26.70, 51.10, 3432.27, 3809.32, 0.00, 0.00, 130.39, 128.89, 969.54, 968.95, 174.07, 193.19, 299.19, 972.82, 301.59, 22.44, 5755.00, 57.63
 00Z 11 May 2011, VGTJ, 41923, 110511/0000, 23.76, 90.38, 9.0, -9.33, -5.53, -6.50, 546.77, 44.00, 28.20, 29.50, 57.70, 688.01, 853.82, -180.76, -185.73, 363.00, 358.90, 706.41, 725.18, 10.35, 12.85, 295.88, 966.16, 298.84, 18.43, 5709.00, 58.81
 00Z 13 May 2011, VGTJ, 41923, 110513/0000, 23.76, 90.38, 9.0, -6.46, -10.39, -11.95, 369.60, 42.00, 24.80, 29.70, 54.50, 3990.26, 4364.86, 0.00, 0.00, 115.32, 114.30, 961.87, 963.31, 96.41, 105.46, 300.00, 971.96, 302.48, 23.59, 5774.00, 64.39
 00Z 15 May 2011, VGTJ, 41923, 110515/0000, 23.76, 90.38, 9.0, -3.38, -4.48, -5.56, 277.81, 36.60, 22.60, 24.70, 47.30, 2261.46, 2524.28, -48.32, -36.28, 140.91, 140.03, 772.88, 803.04, 37.68, 42.06, 297.99, 972.93, 300.35, 20.85, 5774.00, 57.46
 00Z 19 May 2011, VGTJ, 41923, 110519/0000, 23.76, 90.38, 9.0, -3.64, -0.34, -0.37, 340.20, 42.70, 23.70, 24.10, 47.80, 10.65, 11.41, -183.65, -208.63, 481.72, 485.06, 578.48, 542.65, 0.23, 0.25, 294.57, 974.32, 296.80, 16.80, 5745.00, 71.87
 00Z 21 May 2011, VGTJ, 41923, 110521/0000, 23.76, 90.38, 9.0, -4.36, -5.74, -6.21, 302.79, 43.40, 24.40, 24.50, 48.90, 1837.70, 1958.33, -2.74, -2.95, 169.54, 168.55, 909.46, 909.26, 132.94, 141.66, 296.86, 950.80, 301.21, 19.89, 5744.00, 73.74
 00Z 23 May 2011, VGTJ, 41923, 110523/0000, 23.76, 90.38, 9.0, 0.37, -3.75, -4.64, 253.81, 34.40, 19.90, 22.10, 42.00, 1475.31, 1698.17, -8.08, -8.99, 148.79, 148.63, 895.32, 898.64, 25.09, 28.88, 297.49, 968.31, 300.28, 20.29, 5771.00, 61.74
 00Z 25 May 2011, VGTJ, 41923, 110525/0000, 23.76, 90.38, 9.0, -7.20, -7.17, -8.20, 379.39, 46.90, 26.70, 26.70, 53.40, 1988.02, 2211.80, -26.74, -32.43, 157.58, 157.14, 849.26, 849.20, 106.29, 118.26, 297.96, 974.13, 300.24, 20.77, 5758.00, 67.47
 00Z 29 May 2011, VGTJ, 41923, 110529/0000, 23.76, 90.38, 9.0, -1.05, -3.96, -4.44, 239.61, 39.90, 21.30, 22.10, 43.40, 1460.20, 1602.43, -4.65, -3.01, 178.22, 177.66, 905.75, 913.34, 597.36, 655.55, 297.45, 963.28, 300.68, 20.36, 5766.00, 71.10
 00Z 31 May 2011, VGTJ, 41923, 110531/0000, 23.76, 90.38, 9.0, -3.20, -4.78, -5.73, 274.40, 42.30, 22.80, 23.10, 45.90, 2035.08, 2250.64, -10.54, -12.26, 141.74, 140.98, 887.10, 887.55, 288.26, 318.79, 297.84, 951.72, 302.11, 21.11, 5781.00, 71.40
 00Z 01 May 2012, VGTJ, 41923, 120501/0000, 23.76, 90.38, 9.0, -7.53, -9.49, -10.22, 580.54, 38.30, 27.10, 29.90, 57.00, 1547.28, 1744.59, -47.55, -21.98, 162.64, 161.88, 746.49, 811.40, 20.70, 23.34, 297.24, 969.67, 299.89, 19.96, 5731.00, 55.93
 00Z 02 May 2012, VGTJ, 41923, 120502/0000, 23.76, 90.38, 9.0, -3.20, -1.83, -2.55, 414.55, 30.40, 23.20, 25.50, 48.70, 493.14, 609.41, -227.99, -184.28, 361.53, 359.57, 677.73, 695.50, 4.79, 5.92, 293.44, 939.66, 298.73, 16.24, 5734.00, 45.44
 00Z 03 May 2012, VGTJ, 41923, 120503/0000, 23.76, 90.38, 9.0, 3.72, -3.25, -4.14, 167.19, 23.50, 13.90, 27.90, 41.80, 893.51, 1099.34, -174.54, -118.35, 240.03, 239.52, 755.33, 785.92, 18.85, 23.19, 294.63, 947.37, 299.24, 17.36, 5731.00, 37.46
 00Z 05 May 2012, VGTJ, 41923, 120505/0000, 23.76, 90.38, 9.0, 1.62, -4.25, -4.82, 128.99, 18.70, 16.70, 29.70, 46.40, 573.24, 705.15, -286.29, -205.31, 329.97, 329.79, 679.15, 722.21, 30.84, 37.94, 291.13, 896.79, 300.35, 14.81, 5738.00, 33.52
 00Z 06 May 2012, VGTJ, 41923, 120506/0000, 23.76, 90.38, 9.0, 0.36, -6.07, -6.64, 132.79, 28.50, 18.10, 30.10, 48.20, 1263.79, 1422.23, -168.42, -105.93, 285.01, 284.03, 736.65, 767.68, 403.87, 454.50, 291.79, 884.17, 302.26, 15.60, 5729.00, 39.24
 00Z 07 May 2012, VGTJ, 41923, 120507/0000, 23.76, 90.38, 9.0, 0.06, -1.19, -1.86, 188.39, 22.50, 19.30, 26.30, 45.60, 491.31, 638.16, -173.85, -128.03, 276.15, 275.99, 711.66, 746.68, 64.64, 83.96, 289.37, 846.78, 303.47, 14.03, 5751.00, 38.42
 00Z 08 May 2012, VGTJ, 41923, 120508/0000, 23.76, 90.38, 9.0, -1.18, -2.41, -3.37, 210.98, 21.70, 20.90, 24.70, 45.60, 1073.40, 1312.52, -81.36, -67.47, 252.31, 252.09, 801.67, 814.97, 74.33, 90.89, 292.02, 871.38, 303.76, 16.17, 5766.00, 41.45
 00Z 09 May 2012, VGTJ, 41923, 120509/0000, 23.76, 90.38, 9.0, 2.42, -3.85, -4.90, 157.00, 26.90, 16.90, 24.90, 41.80, 1562.98, 1829.90, -109.04, -60.56, 182.43, 181.84, 812.52, 851.18, 95.11, 111.35, 295.43, 934.73, 301.21, 18.94, 5771.00, 40.79
 00Z 10 May 2012, VGTJ, 41923, 120510/0000, 23.76, 90.38, 9.0, 2.20, -5.60, -6.78, 152.20, 22.70, 16.10, 27.10, 43.20, 2396.04, 2681.75, -113.20, -55.27, 149.86, 149.79, 794.31, 835.66, 576.86, 645.65, 296.19, 934.92, 301.96, 19.50, 5776.00, 41.73
 00Z 11 May 2012, VGTJ, 41923, 120511/0000, 23.76, 90.38, 9.0, 1.93, -5.00, -5.97, 173.00, 31.50, 17.50, 24.50, 42.00, 2378.75, 2671.28, -15.15, -3.48, 141.39, 141.29, 854.34, 910.28, 152.75, 171.54, 297.34, 959.69, 300.87, 20.30, 5762.00, 50.81
 00Z 12 May 2012, VGTJ, 41923, 120512/0000, 23.76, 90.38, 9.0, 0.14, -3.47, -4.63, 373.86, 37.70, 19.30, 23.90, 43.20, 1868.39, 2115.53, -55.47, -29.38, 148.87, 148.78, 819.76, 848.24, 86.12, 97.51, 296.11, 934.96, 301.89, 19.52, 5774.00, 54.80
 00Z 13 May 2012, VGTJ, 41923, 120513/0000, 23.76, 90.38, 9.0, -3.07, -1.09, -1.57, 254.61, 39.00, 21.90, 27.90, 49.80, 128.72, 180.70, -418.99, -378.87, 427.95, 420.73, 632.26, 648.96, 4.23, 5.94, 291.72, 904.41, 300.24, 15.16, 5773.00, 50.37
 00Z 14 May 2012, VGTJ, 41923, 120514/0000, 23.76, 90.38, 9.0, 0.00, 0.00
 00Z 15 May 2012, VGTJ, 41923, 120515/0000, 23.76, 90.38, 9.0, -1.00, -8.31, -9.79, 254.38, 38.60, 18.50, 29.50, 48.00, 3806.66, 4157.63, -0.26, -0.04, 127.87, 127.47, 938.82, 943.57, 91.74, 100.20, 298.83, 955.21, 302.80, 22.38, 5786.00, 54.12
 00Z 16 May 2012, VGTJ, 41923, 120516/0000, 23.76, 90.38, 9.0, -1.69, -4.82, -5.87, 280.38, 36.50, 20.30, 27.30, 47.60, 1251.04, 1461.50, -114.78, -80.25, 183.17, 182.35, 741.97, 762.85, 17.26, 20.16, 296.92, 961.67, 300.27, 19.81, 5759.00, 55.56
 00Z 17 May 2012, VGTJ, 41923, 120517/0000, 23.76, 90.38, 9.0, -2.81, -6.92, -8.21, 407.34, 33.80, 22.20, 25.90, 48.10, 2460.86, 2789.89, -1.80, -1.79, 129.47, 128.33, 922.75, 922.93, 61.39, 69.60, 297.79, 951.67, 302.07, 21.05, 5751.00, 54.99
 00Z 18 May 2012, VGTJ, 41923, 120518/0000, 23.76, 90.38, 9.0, -1.50, -4.30, -5.09, 208.02, 36.90, 18.90, 30.90, 49.80, 456.80, 551.95, -337.56, -283.61, 405.43, 403.88, 682.65, 695.64, 11.01, 13.30, 293.26, 904.03, 301.86, 16.73, 5781.00, 49.78
 00Z 19 May 2012, VGTJ, 41923, 120519/0000, 23.76, 90.38, 9.0, -0.62, -6.58, -7.75, 204.98, 39.00, 19.30, 26.30, 45.60, 2892.24, 3155.18, -61.01, -26.78, 119.03, 118.97, 833.95, 870.50, 129.61, 141.40, 297.88, 941.75, 303.05, 21.50, 5771.00, 60.66
 00Z 20 May 2012, VGTJ, 41923, 120520/0000, 23.76, 90.38, 9.0, -1.90, -5.83, -6.89, 216.79, 36.90, 20.50, 26.50, 47.00, 2106.47, 2401.37, -70.77, -43.23, 134.58, 133.47, 803.58, 830.29, 133.18, 151.83, 297.30, 935.86, 303.02, 20.82, 5793.00, 56.48
 00Z 21 May 2012, VGTJ, 41923, 120521/0000, 23.76, 90.38, 9.0, -3.25, -3.60, -3.97, 256.61, 32.30, 21.90, 26.50, 48.40, 593.75, 765.79, -182.99, -131.14, 184.93, 183.96, 731.08, 761.99, 21.93, 28.28, 295.65, 930.76, 301.79, 18.87, 5798.00, 53.60
 00Z 22 May 2012, VGTJ, 41923, 120522/0000, 23.76, 90.38, 9.0, 2.62, -4.83, -6.12, 225.39, 32.10, 15.90, 23.90, 39.80, 3160.80, 3569.31, 0.00, 0.00, 108.56, 108.40, 959.41, 961.16, 438.56, 495.24, 299.30, 966.51, 302.26, 22.75, 5805.00, 48.55
 00Z 23 May 2012, VGTJ, 41923, 120523/0000, 23.76, 90.38, 9.0, -2.22, -6.46, -7.85, 259.01, 36.90, 21.10, 25.90, 47.00, 2599.57, 2933.40, -2.06, -1.62, 121.45, 121.13, 924.41, 926.47, 71.97, 81.21, 298.02, 944.25, 302.97, 21.52, 5791.00, 57.79
 00Z 24 May 2012, VGTJ, 41923, 120524/0000, 23.76, 90.38, 9.0, -0.12, -3.78, -5.18, 256.02, 31.50, 18.50, 24.50, 43.00, 2412.05, 2728.20, -87.99, -37.16, 122.26, 120.11, 748.28, 782.31, 41.44, 46.88, 297.53, 932.06, 303.59, 21.16, 52.50
 00Z 25 May 2012, VGTJ, 41923, 120525/0000, 23.76, 90.38, 9.0, 2.32, -6.22, -7.64, 177.79, 26.50, 14.10, 29.10, 43.20, 2762.19, 3099.44, -138.40, -68.75, 115.91, 115.94, 743.76, 798.06, 38.80, 43.54, 298.50, 954.96, 302.48, 21.91, 47.60
 00Z 26 May 2012, VGTJ, 41923, 120526/0000, 23.76, 90.38, 9.0, -2.38, -5.78, -6.83, 253.78, 37.90, 21.60, 23.70, 45.30, 3143.84, 3452.40, -3.86, -2.58, 107.80, 107.74, 913.72, 919.72, 323.97, 355.76, 298.62, 947.67, 303.27, 22.26, 5791.00, 62.39
 00Z 27 May 2012, VGTJ, 41923, 120527/0000, 23.76, 90.38, 9.0, -0.75, -4.29, -5.17, 258.00, 32.10, 19.90, 23.10, 43.00, 2237.73, 2531.28, -19.77, -11.74, 145.44, 145.07, 858.86, 884.55, 680.76, 770.07, 297.72, 935.48, 303.49, 21.36, 5799.00, 61.26
 00Z 28 May 2012, VGTJ, 41923, 120528/0000, 23.76, 90.38, 9.0, -2.20, -5.19, -5.85, 244.41, 37.10, 21.90, 22.50, 44.40, 2750.50, 2966.67, -1.51, -1.22, 120.15, 119.94, 926.77, 927.98, 984.06, 1061.40, 297.96, 940.17, 303.29, 21.54, 72.53
 00Z 29 May 2012, VGTJ, 41923, 120529/0000, 23.76, 90.38, 9.0, -0.43, -2.63, -3.37, 223.61, 33.00, 19.40, 23.70, 43.10, 647.81, 833.12, -72.49, -51.69, 259.25, 258.57, 761.77, 785.09, 14698.64, 18903.33, 296.25, 928.68, 302.61, 19.61, 5781.00, 61.45
 00Z 30 May 2012, VGTJ, 41923, 120530/0000, 23.76, 90.38, 9.0, -1.26, -2.02, -2.48, 255.60, 34.20, 20.60, 20.90, 41.50, 1622.61, 1783.97, -15.60, -17.69, 131.59, 130.95, 866.28, 868.67, 3325.21, 3655.89, 297.69, 947.04, 302.37, 21.05, 75.91
 00Z 31 May 2012, VGTJ, 41923, 120531/0000, 23.76, 90.38, 9.0, -0.72, -2.89, -3.44, 229.99, 37.60, 19.70, 23.30, 43.00, 1250.85, 1396.22, -55.13, -36.59, 136.21, 134.54, 761.84, 803.01, 757.99, 846.08, 297.02, 938.01, 302.53, 20.37, 5703.00, 70.97
 00Z 01 May 2013, VGTJ, 41923, 130501/0000, 23.76, 90.38, 9.0, 15.15, 19.48, 19.95, 186.35, -3.70, -8.90, 26.10, 17.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 249.05, 510.99, 301.73, 1.52, 5719.00, 17.88
 12Z 01 May 2013, VGTJ, 41923, 130501/1200, 23.76, 90.38, 9.0, 0.87, -6.76, -8.16, 237.18, 34.50, 15.90, 28.90, 44.80, 3939.87, 4281.86, -114.56, -53.27, 739.67, 786.04, 36.37, 39.52, 296.76, 889.28, 306.89, 21.18, 5830.00, 53.78
 00Z 02 May 2013, VGTJ, 41923, 130502/0000, 23.76, 90.38, 9.0, -4.60, -6.84, -7.94, 333.40, 39.10, 22.90, 28.90, 51.80, 2982.41, 3206.39, -1.72, -1.63, 147.49, 147.45, 923.43, 923.52, 31.32, 33.67, 297.33, 947.54, 301.98, 20.55, 5789.00, 59.70
 12Z 02 May 2013, VGTJ, 41923, 130502/1200, 23.76, 90.38, 9.0, -0.67, -9.39, -10.79, 181.41, 33.10, 16.90, 31.90, 48.80, 4259.67, 4615.93, -114.75, -47.37, 134.44, 133.49, 755.87, 797.17, 86.22, 93.43, 296.31, 872.91, 308.06, 21.05, 5818.00, 52.50
 00Z 03 May 2013, VGTJ, 41923, 130503/0000, 23.76, 90.38, 9.0, -9.05, -10.41, 839.51, 988.59, 0.00, 0.00, 964.52, 965.06, 299.43, 965.67, 302.44, 22.97, 60.24
 12Z 03 May 2013, VGTJ, 41923, 130503/1200, 23.76, 90.38, 9.0, -6.40, -13.32, -15.20, 541.67, 36.70, 24.90, 29.50, 54.40, 7303.64, 7826.84, -3.58, 0.00, 115.75, 115.76, 897.17, 925.04, 51.75, 55.45, 300.52, 932.81, 306.56, 25.53, 5781.00, 62.40
 00Z 04 May 2013, VGTJ, 41923, 130504/0000, 23.76, 90.38, 9.0, -4.75, -8.84, -9.97, 324.39, 35.40, 24.40, 26.70, 51.10, 3920.18, 4254.61, 0.00, 0.00, 138.03, 137.69, 965.80, 967.42, 66.59, 72.27, 298.74, 968.94, 301.45, 21.91, 5752.00, 56.79
 12Z 04 May 2013, VGTJ, 41923, 130504/1200, 23.76, 90.38, 9.0, -2.95, -5.00, -5.75, 257.41, 29.60, 23.40, 24.90, 48.30, 1111.76, 1304.51, -20.58, -16.64, 250.85, 250.08, 865.32, 876.26, 10.16, 11.93, 295.04, 935.37, 300.76, 18.06, 5757.00, 51.39
 00Z 05 May 2013, VGTJ, 41923, 130505/0000, 23.76, 90.38, 9.0, -5.59, -2.42, -3.01, 535.29, 41.10, 26.10, 26.10, 52.20, 188.62, 266.37, -183.62, -188.14, 374.90, 363.99, 626.70, 646.49, 0.07, 0.10, 294.08, 976.48, 296.11, 16.26, 5713.00, 55.35
 12Z 05 May 2013, VGTJ, 41923, 130505/1200, 23.76, 90.38, 9.0, -3.81, -1.87, -2.71, 287.79, 29.20, 23.60, 24.30, 47.90, 550.41, 674.88, -235.27, -161.48, 288.40, 286.35, 590.40, 629.81, 4.17, 5.12, 293.69, 918.84, 300.91, 16.90, 5767.00, 50.16
 00Z 06 May 2013, VGTJ, 41923, 130506/0000, 23.76, 90.38, 9.0, -8.08, -8.52, -9.09, 591.48, 46.20, 28.30, 28.30, 56.60, 1776.36, 1926.39, -4.71, -5.54, 209.91, 210.09, 884.31, 883.25, 24.85, 26.95, 296.68, 971.37, 299.19, 19.24, 5727.00, 65.68
 12Z 06 May 2013, VGTJ, 41923, 130506/1200, 23.76, 90.38, 9.0, -5.72, -1.63, -2.36, 357.02, 40.40, 25.30, 25.30, 50.60, 377.23, 480.46, -229.83, -219.25, 313.01, 310.79, 606.74, 625.00, 2.94, 3.74, 294.39, 951.29, 298.66, 17.02, 5755.00, 59.06
 00Z 07 May 2013, VGTJ, 41923, 130507/0000, 23.76, 90.38, 9.0, -1.75, -1.00, -1.09, 460.80, 40.90, 21.70, 21.70, 43.40, 105.34, 116.80, -0.56, -0.67, 491.22, 491.24, 929.00, 928.83, 1.99, 2.20, 296.60, 974.52, 298.81, 19.08, 5783.00, 71.90
 12Z 07 May 2013, VGTJ, 41923, 130507/1200, 23.76, 90.38, 9.0, -4.46, -3.32, -4.43, 336.19, 33.50, 23.70, 23.90, 47.60, 2782.16, 3000.74, 0.00, 0.00, 107.69, 107.25, 960.37, 961.70, 24.61, 26.54, 297.26, 962.41, 300.56, 20.14, 5795.00, 58.22
 00Z 08 May 2013, VGTJ, 41923, 130508/0000, 23.76, 90.38, 9.0, -4.11, -6.33, -7.54, 453.90, 32.10, 23.50, 25.30, 48.80, 2849.57, 3166.28, 0.00, 0.00, 151.91, 151.85, 963.39, 963.44, 26.72, 29.68, 298.54, 973.04, 300.92, 21.55, 5771.00, 56.92
 12Z 08 May 2013, VGTJ, 41923, 130508/1200, 23.76, 90.38, 9.0, -2.42, -0.46, -1.40, 343.62, 36.50, 21.70, 22.70, 44.40, 161.70, 280.38, -198.52, -161.31, 590.13, 666.40, 1.26, 2.18, 295.12, 932.94, 301.08, 18.22, 5805.00, 57.49
 00Z 09 May 2013, VGTJ, 41923, 130509/0000, 23.76, 90.38, 9.0, -0.55, -3.91, -5.08, 413.73, 30.30, 19.30, 25.30, 44.60, 1804.03, 2093.15, -86.66, -58.67, 160.03, 159.24, 760.08, 802.75, 26.60, 30.86, 297.69, 967.53, 300.55, 20.56, 5787.00, 52.15
 00Z 10 May 2013, VGTJ, 41923, 130510/0000, 23.76, 90.38, 9.0, -4.02, -7.34, -8.80, 288.80, 37.60, 23.00, 25.70, 48.70, 3805.01, 4180.74, 0.00, 0.00, 111.22, 111.21, 971.83, 971.82, 31.69, 34.82, 299.62, 973.70, 301.93, 23.02, 5774.00, 60.17
 12Z 10 May 2013, VGTJ, 41923, 130510/1200, 23.76, 90.38, 9.0, -5.70, -7.78, -9.32, 508.35, 39.00, 24.80, 25.70, 50.50, 3208.56, 3588.99, -0.27, -0.11, 899.09, 903.13, 38.17, 42.70, 297.43, 910.66, 305.51, 21.55, 5791.00, 60.57
 00Z 11 May 2013, VGTJ, 41923, 130511/0000, 23.76, 90.38, 9.0, -2.64, -6.88, -8.26, 465.40, 35.50, 22.10, 23.30, 45.40, 4249.66, 4637.71, 0.00, 0.00, 111.12, 110.04, 953.44, 957.33, 53.05, 57.89, 299.96, 969.04, 302.69, 23.63, 5776.00, 63.33
 00Z 12 May 2013, VGTJ, 41923, 130512/0000, 23.76, 90.38, 9.0, -4.71, -4.13, -4.91, 430.34, 37.70, 24.10, 27.70, 51.80, 640.84, 752.77, -306.33, -257.60, 343.99, 341.02, 660.86, 675.43, 8.71, 10.23, 294.06, 930.96, 300.16, 17.10, 5776.00, 51.08
 12Z 12 May 2013, VGTJ, 41923, 130512/1200, 23.76, 90.38, 9.0, -5.66, -9.70, -10.72, 338.61, 35.60, 24.40, 28.30, 52.70, 3770.41, 4127.14, -7.77, -5.76, 120.01, 118.67, 854.70, 896.98, 65.58, 71.78, 299.12, 952.02, 303.38, 22.83, 5801.00, 63.30
 00Z 13 May 2013, VGTJ, 41923, 130513/0000, 23.76, 90.38, 9.0, -1.38, -1.66, -1.84, 225.41, 35.10, 19.90, 27.90, 47.80, 328.54, 363.14, -361.39, -319.13, 304.24, 303.38, 673.10, 688.14, 8.79, 9.72, 293.50, 934.11, 299.29, 16.41, 5766.00, 57.00
 12Z 13 May 2013, VGTJ, 41923, 130513/1200, 23.76, 90.38, 9.0, -7.07, -10.50, -11.41, 402.62, 39.80, 26.60, 27.50, 54.10, 3540.06, 3849.36, -0.67, -0.01, 122.05, 121.53, 931.95, 936.27, 83.94, 91.28, 298.31, 936.71, 303.95, 22.11, 5779.00, 64.32
 00Z 14 May 2013, VGTJ, 41923, 130514/0000, 23.76, 90.38, 9.0, -1.74, -3.78, -4.09, 262.20, 37.80, 21.30, 24.90, 46.20, 1193.11, 1316.38, -66.84, -50.03, 236.71, 236.64, 796.07, 817.46, 34.73, 38.32, 296.16, 951.95, 300.39, 19.03, 5754.00, 63.46
 12Z 14 May 2013, VGTJ, 41923, 130514/1200, 23.76, 90.38, 9.0, -3.02, -5.18, -5.62, 282.01, 34.90, 22.50, 24.90, 47.40, 1422.01, 1610.13, -13.17, -8.98, 165.21, 164.27, 836.18, 863.43, 44.15, 50.00, 295.93, 917.41, 303.33, 19.47, 5781.00, 64.97
 00Z 15 May 2013, VGTJ, 41923, 130515/0000, 23.76, 90.38, 9.0, 0.72, -2.57, -2.78, 225.65, 33.00, 18.76, 24.38, 43.14, 410.99, 528.95, -71.41, -50.46, 303.50, 303.51, 787.99, 812.33, 53.74, 69.16, 295.25, 939.55, 300.59, 18.20, 5777.85, 56.53
 12Z 15 May 2013, VGTJ, 41923, 130515/1200, 23.76, 90.38, 9.0, -1.58, -4.00, -4.39, 277.18, 35.20, 21.20, 22.10, 43.30, 1729.05, 1951.99, -1.57, -0.80, 140.29, 140.19, 927.15, 932.44, 1192.14, 1345.85, 297.72, 944.36, 302.65, 21.13, 5791.00, 67.53
 00Z 16 May 2013, VGTJ, 41923, 130516/0000, 23.76, 90.38, 9.0, 0.81, -0.50, -0.55, 269.40, 38.40, 19.10, 21.30, 40.40, 166.92, 199.27, -43.95, -39.09, 398.79, 398.84, 814.06, 827.97, 16.89, 20.17, 296.36, 966.00, 299.32, 18.98, 5774.00, 72.68
 12Z 16 May 2013, VGTJ, 41923, 130516/1200, 23.76, 90.38, 9.0, 5.27, 5.33, 4.53, 257.00, 27.60, 15.00, 17.60, 32.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 293.91, 949.68, 298.31, 16.55, 5784.00, 49.96
 00Z 17 May 2013, VGTJ, 41923, 130517/0000, 23.76, 90.38, 9.0, -0.79, -1.28, -2.02, 256.40, 35.10, 21.40, 21.50, 42.90, 236.19, 328.42, -0.05, -0.06, 473.04, 467.44, 937.88, 937.22, 5.00, 6.95, 296.01, 974.18, 298.26, 18.41, 5752.00, 57.65
 12Z 17 May 2013, VGTJ, 41923, 130517/1200, 23.76, 90.38, 9.0, -5.23, -7.94, -8.69, 323.99, 39.30, 24.50, 25.30, 49.80, 2974.74, 3280.10, -1.79, -0.93, 122.27, 120.44, 927.61, 932.04, 67.70, 74.65, 298.59, 940.08, 303.94, 22.41, 5770.00, 69.61
 00Z 18 May 2013, VGTJ, 41923, 130518/0000, 23.76, 90.38, 9.0, -3.32, -5.72, -6.19, 286.01, 34.20, 22.80, 25.70, 48.50, 1106.06, 1347.13, -26.29, -8.76, 186.06, 185.95, 781.92, 858.68, 25.89, 31.53, 297.36, 961.69, 300.73, 20.31, 5757.00, 57.18
 12Z 18 May 2013, VGTJ, 41923, 130518/1200, 23.76, 90.38, 9.0, -3.32, -5.10, -6.41, 285.01, 33.90, 22.90, 22.90, 45.80, 1845.61, 2183.09, -2.36, -2.12, 142.18, 141.00, 918.18, 920.02, 36.75, 43.47, 298.19, 952.04, 302.44, 21.57, 5781.00, 59.56
 00Z 19 May 2013, VGTJ, 41923, 130519/0000, 23.76, 90.38, 9.0, 5.56, -6.84, -8.25, 185.41, 24.60, 16.00, 19.90, 35.90, 2644.95, 3011.29, 0.00, 0.00, 138.89, 137.22, 964.99, 966.33, 47.76, 54.38, 299.01, 969.26, 301.72, 22.30, 5771.00, 55.48
