Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 10 Apr 2012, VGTJ, 41923, 120410/0000, 23.76, 90.38, 9.0, -5.37, -0.97, -1.25, 505.27, 42.50, 26.10, 27.30, 53.40, 288.72, 336.22, -210.14, -223.73, 266.80, 266.78, 641.86, 629.80, 4.05, 4.72, 292.24, 976.52, 294.27, 14.47, 5693.00, 52.99
 00Z 11 Apr 2012, VGTJ, 41923, 120411/0000, 23.76, 90.38, 9.0, -2.64, -1.03, -1.38, 408.11, 40.70, 22.30, 29.30, 51.60, 211.82, 252.85, -345.55, -342.30, 337.08, 335.79, 683.59, 683.62, 1.92, 2.29, 292.17, 976.87, 294.15, 14.43, 5690.00, 48.84
 00Z 12 Apr 2012, VGTJ, 41923, 120412/0000, 23.76, 90.38, 9.0, -6.50, -8.90, -9.79, 528.91, 41.50, 27.10, 27.10, 54.20, 3935.56, 4162.42, -0.01, -0.02, 158.90, 158.84, 946.21, 946.03, 51.00, 53.94, 297.29, 974.56, 299.51, 19.92, 5717.00, 57.83
 00Z 13 Apr 2012, VGTJ, 41923, 120413/0000, 23.76, 90.38, 9.0, -4.00, -6.17, -6.96, 395.72, 39.40, 24.90, 25.10, 50.00, 3260.99, 3430.76, -2.33, -2.79, 170.63, 170.58, 919.45, 919.33, 66.02, 69.46, 296.50, 975.82, 298.61, 18.93, 5709.00, 58.76
 00Z 14 Apr 2012, VGTJ, 41923, 120414/0000, 23.76, 90.38, 9.0, -4.88, -9.45, -10.30, 451.29, 38.70, 23.90, 31.90, 55.80, 2843.99, 3051.88, -104.62, -61.87, 179.51, 179.47, 773.74, 807.65, 45.19, 48.49, 296.48, 973.88, 298.75, 18.95, 5716.00, 46.94
 00Z 15 Apr 2012, VGTJ, 41923, 120415/0000, 23.76, 90.38, 9.0, -4.77, -7.24, -8.13, 316.80, 41.80, 24.40, 28.50, 52.90, 2849.81, 3048.86, -86.55, -65.41, 175.62, 175.61, 815.49, 825.90, 293.21, 313.68, 296.12, 957.09, 299.88, 18.93, 5728.00, 53.56
 00Z 16 Apr 2012, VGTJ, 41923, 120416/0000, 23.76, 90.38, 9.0, -11.08, -8.81, -9.46, 564.00, 50.50, 30.90, 32.50, 63.40, 1722.18, 1838.71, -93.30, -98.66, 216.90, 216.83, 773.09, 773.47, 28.55, 30.49, 294.90, 972.30, 297.31, 17.19, 5706.00, 58.54
 00Z 17 Apr 2012, VGTJ, 41923, 120417/0000, 23.76, 90.38, 9.0, 1.19, -7.55, -8.49, 215.01, 27.30, 17.30, 28.30, 45.60, 3365.36, 3671.64, 0.00, 0.00, 174.50, 174.44, 974.54, 974.54, 85.79, 93.60, 297.70, 974.54, 299.92, 20.44, 5748.00, 44.36
 00Z 18 Apr 2012, VGTJ, 41923, 120418/0000, 23.76, 90.38, 9.0, -2.56, -7.59, -8.69, 257.99, 41.00, 20.70, 29.70, 50.40, 3761.96, 4018.22, 0.00, 0.00, 159.20, 159.09, 972.30, 971.82, 99.25, 106.01, 298.07, 973.18, 300.43, 20.99, 5757.00, 55.26
 00Z 19 Apr 2012, VGTJ, 41923, 120419/0000, 23.76, 90.38, 9.0, -4.05, -5.04, -5.91, 333.60, 41.00, 22.50, 28.50, 51.00, 2981.82, 3176.86, -106.38, -91.42, 157.50, 157.42, 778.66, 788.63, 24.42, 26.02, 297.12, 974.36, 299.36, 19.71, 5744.00, 58.61
 00Z 20 Apr 2012, VGTJ, 41923, 120420/0000, 23.76, 90.38, 9.0, -0.76, -3.59, -4.62, 263.01, 36.30, 21.30, 22.30, 43.60, 2554.03, 2803.48, -1.45, -0.77, 163.66, 163.56, 922.37, 929.99, 33.26, 36.51, 296.69, 963.05, 299.93, 19.43, 5766.00, 51.23
 00Z 21 Apr 2012, VGTJ, 41923, 120421/0000, 23.76, 90.38, 9.0, 0.20, -0.91, -0.97, 225.41, 33.80, 21.20, 22.70, 43.90, 130.17, 135.76, -56.01, -31.77, 356.08, 389.46, 640.73, 646.24, 2.20, 2.29, 294.04, 974.06, 296.29, 16.27, 5725.00, 60.75
 00Z 22 Apr 2012, VGTJ, 41923, 120422/0000, 23.76, 90.38, 9.0, 2.66, -5.22, -5.91, 221.01, 25.10, 15.10, 28.10, 43.20, 1720.47, 1987.00, -166.69, -107.13, 178.87, 178.81, 769.95, 810.74, 18.51, 21.38, 296.48, 960.26, 299.95, 19.22, 5778.00, 39.26
 00Z 23 Apr 2012, VGTJ, 41923, 120423/0000, 23.76, 90.38, 9.0, -1.45, -9.68, -10.70, 260.80, 37.00, 19.50, 30.50, 50.00, 3288.46, 3569.26, -79.76, 0.00, 127.74, 127.30, 818.48, 956.58, 93.76, 101.76, 298.26, 965.73, 301.27, 21.35, 5750.00, 52.26
 00Z 24 Apr 2012, VGTJ, 41923, 120424/0000, 23.76, 90.38, 9.0, -4.25, -8.55, -9.68, 313.79, 39.10, 22.70, 30.70, 53.40, 2502.20, 2777.25, -76.34, -43.88, 166.96, 166.09, 789.65, 812.29, 47.07, 52.25, 296.63, 944.04, 301.58, 19.77, 5750.00, 50.66
 00Z 25 Apr 2012, VGTJ, 41923, 120425/0000, 23.76, 90.38, 9.0, 0.10, -7.63, -8.76, 171.39, 28.30, 17.10, 31.10, 48.20, 2288.97, 2566.65, 0.00, 0.00, 175.05, 174.47, 966.71, 966.71, 26.13, 29.30, 297.10, 966.71, 300.00, 19.86, 5756.00, 40.40
 00Z 26 Apr 2012, VGTJ, 41923, 120426/0000, 23.76, 90.38, 9.0, -4.67, -1.60, -2.21, 312.19, 40.50, 23.90, 27.30, 51.20, 582.75, 671.19, -301.71, -301.37, 345.44, 344.56, 689.28, 696.88, 6.99, 8.05, 293.20, 937.02, 298.72, 16.07, 5744.00, 56.24
 00Z 27 Apr 2012, VGTJ, 41923, 120427/0000, 23.76, 90.38, 9.0, -2.02, -9.69, -10.82, 260.98, 32.50, 20.50, 29.50, 50.00, 3604.70, 3921.58, -1.90, 0.00, 119.73, 119.69, 904.08, 949.80, 66.21, 72.03, 298.56, 963.02, 301.81, 21.81, 5763.00, 54.43
 00Z 28 Apr 2012, VGTJ, 41923, 120428/0000, 23.76, 90.38, 9.0, -5.75, -3.79, -4.03, 423.99, 36.50, 24.50, 30.50, 55.00, 526.99, 586.11, -328.37, -295.63, 415.18, 361.52, 680.40, 693.32, 10.89, 12.11, 290.70, 874.74, 302.07, 14.67, 5751.00, 50.19
 00Z 29 Apr 2012, VGTJ, 41923, 120429/0000, 23.76, 90.38, 9.0, 3.16, -6.09, -7.41, 184.01, 29.10, 14.10, 28.10, 42.20, 2356.25, 2678.98, -0.05, 0.00, 140.47, 139.90, 941.81, 944.97, 40.78, 46.36, 297.32, 949.89, 301.73, 20.48, 5761.00, 43.58
 00Z 30 Apr 2012, VGTJ, 41923, 120430/0000, 23.76, 90.38, 9.0, -0.63, -8.46, -9.85, 317.14, 39.50, 18.90, 28.90, 47.80, 2923.28, 3272.53, 0.00, 0.00, 137.25, 136.12, 945.17, 948.08, 65.28, 73.08, 298.31, 963.73, 301.50, 21.46, 5746.00, 53.61
 00Z 01 Apr 2013, VGTJ, 41923, 130401/0000, 23.76, 90.38, 9.0, -8.16, -8.23, -8.86, 457.99, 45.80, 28.60, 29.30, 57.90, 2087.46, 2275.20, -48.75, -48.96, 260.59, 259.58, 837.27, 839.82, 21.28, 23.20, 294.01, 927.82, 300.39, 17.09, 5712.00, 51.08
 12Z 01 Apr 2013, VGTJ, 41923, 130401/1200, 23.76, 90.38, 9.0, -3.11, -3.58, -4.07, 301.59, -2.70, 22.50, 30.50, 53.00, 535.64, 612.43, -378.92, -294.57, 325.66, 325.32, 585.97, 606.49, 5.83, 6.66, 288.30, 855.72, 301.45, 12.83, 5746.00, 35.87
 00Z 02 Apr 2013, VGTJ, 41923, 130402/0000, 23.76, 90.38, 9.0, -3.30, -9.53, -10.67, 275.60, 36.10, 23.30, 29.30, 52.60, 2304.14, 2636.69, -4.61, -2.19, 204.34, 204.38, 886.67, 916.10, 59.81, 68.44, 296.75, 969.41, 299.41, 19.36, 5716.00, 40.78
 12Z 02 Apr 2013, VGTJ, 41923, 130402/1200, 23.76, 90.38, 9.0, -1.58, -3.99, -4.94, 242.01, 31.10, 21.10, 27.10, 48.20, 771.56, 981.88, -113.04, -81.79, 303.54, 301.28, 762.27, 788.08, 10.78, 13.72, 291.54, 869.68, 303.44, 15.59, 5741.00, 41.36
 00Z 03 Apr 2013, VGTJ, 41923, 130403/0000, 23.76, 90.38, 9.0, -2.74, -7.02, -7.76, 305.41, 35.30, 22.10, 29.10, 51.20, 1479.65, 1675.54, -106.69, -74.48, 294.66, 274.24, 801.33, 824.10, 15.97, 18.08, 295.62, 954.11, 299.63, 18.36, 5726.00, 47.46
 12Z 03 Apr 2013, VGTJ, 41923, 130403/1200, 23.76, 90.38, 9.0, -5.37, -9.68, -10.37, 389.61, 30.30, 24.50, 31.50, 56.00, 1470.72, 1718.29, -44.33, -21.06, 198.89, 198.77, 802.38, 824.93, 35.17, 41.09, 292.34, 854.93, 305.75, 16.70, 5757.00, 43.65
 00Z 04 Apr 2013, VGTJ, 41923, 130404/0000, 23.76, 90.38, 9.0, -2.60, -4.08, -4.32, 305.20, 36.50, 20.90, 31.90, 52.80, 490.02, 549.77, -287.18, -237.52, 423.56, 422.73, 694.74, 713.49, 12.47, 13.99, 287.57, 825.99, 303.73, 13.05, 5730.00, 39.98
 12Z 04 Apr 2013, VGTJ, 41923, 130404/1200, 23.76, 90.38, 9.0, -1.22, -1.60, -2.44, 371.35, 33.70, 19.70, 28.70, 48.40, 149.81, 270.25, -57.00, -32.37, 472.05, 461.70, 718.71, 733.78, 2.31, 4.16, 285.04, 756.95, 308.67, 11.71, 5759.00, 36.20
 00Z 05 Apr 2013, VGTJ, 41923, 130405/0000, 23.76, 90.38, 9.0, 7.21, 4.54, 4.04, 146.42, 20.90, 10.70, 25.70, 36.40, 0.11, 6.02, -268.21, -219.63, 639.68, 634.03, 650.67, 665.15, 0.00, 0.14, 281.43, 768.63, 303.42, 9.61, 5737.00, 24.01
 12Z 05 Apr 2013, VGTJ, 41923, 130405/1200, 23.76, 90.38, 9.0, 10.56, 9.95, 9.58, 87.21, -0.30, 5.10, 25.10, 30.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 271.98, 655.53, 306.87, 5.41, 5771.00, 14.91
 00Z 06 Apr 2013, VGTJ, 41923, 130406/0000, 23.76, 90.38, 9.0, 10.70, 8.77, 8.39, 108.97, 14.70, 5.10, 25.10, 30.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 277.59, 740.98, 302.44, 7.81, 5728.00, 16.53
 12Z 06 Apr 2013, VGTJ, 41923, 130406/1200, 23.76, 90.38, 9.0, 10.42, 9.76, 9.46, 70.01, -6.30, 4.30, 26.30, 30.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 269.28, 631.84, 307.05, 4.60, 5776.00, 12.10
 00Z 07 Apr 2013, VGTJ, 41923, 130407/0000, 23.76, 90.38, 9.0, 5.71, -1.13, -1.75, 86.99, 18.30, 11.30, 28.30, 39.60, 88.67, 169.94, -297.97, -211.39, 447.04, 442.95, 717.73, 742.91, 2.05, 3.94, 289.80, 891.32, 299.50, 14.33, 5736.00, 23.85
 12Z 07 Apr 2013, VGTJ, 41923, 130407/1200, 23.76, 90.38, 9.0, 0.48, -7.78, -9.04, 181.01, 15.50, 17.50, 29.50, 47.00, 2565.56, 2926.08, -74.01, -21.14, 143.05, 142.72, 774.55, 828.83, 33.18, 37.84, 293.71, 866.96, 305.96, 17.97, 5776.00, 33.23
 00Z 08 Apr 2013, VGTJ, 41923, 130408/0000, 23.76, 90.38, 9.0, 7.54, -1.67, -2.56, 265.27, 20.90, 8.90, 26.90, 35.80, 708.81, 917.22, -247.70, -161.69, 248.73, 248.70, 757.45, 785.30, 7.08, 9.16, 292.99, 923.91, 299.71, 16.72, 5730.00, 27.86
 12Z 08 Apr 2013, VGTJ, 41923, 130408/1200, 23.76, 90.38, 9.0, 1.84, -2.68, -3.75, 207.00, 29.50, 16.50, 26.50, 43.00, 1480.98, 1739.10, -67.73, -30.03, 185.22, 184.49, 770.44, 792.69, 19.65, 23.07, 290.23, 818.36, 307.37, 15.25, 5780.00, 38.58
 00Z 09 Apr 2013, VGTJ, 41923, 130409/0000, 23.76, 90.38, 9.0, 7.51, -2.15, -3.14, 117.82, 15.70, 8.30, 27.30, 35.60, 1146.39, 1380.60, -282.66, -179.03, 206.58, 206.55, 753.34, 785.74, 12.24, 14.74, 294.66, 943.01, 299.66, 17.57, 5778.00, 25.98
 12Z 09 Apr 2013, VGTJ, 41923, 130409/1200, 23.76, 90.38, 9.0, -0.98, -7.66, -9.05, 367.66, 30.70, 19.50, 27.50, 47.00, 4370.84, 4759.78, -31.40, -6.34, 132.41, 131.28, 829.31, 859.38, 72.15, 78.57, 295.45, 874.78, 306.99, 19.89, 5806.00, 46.63
 00Z 10 Apr 2013, VGTJ, 41923, 130410/0000, 23.76, 90.38, 9.0, 2.12, -4.48, -5.46, 179.41, 26.50, 16.30, 27.30, 43.60, 1689.92, 1946.88, 0.00, 0.00, 171.57, 171.33, 958.42, 959.31, 31.76, 36.59, 296.09, 962.58, 299.35, 18.73, 5769.00, 40.23
 12Z 10 Apr 2013, VGTJ, 41923, 130410/1200, 23.76, 90.38, 9.0, 1.19, -7.40, -8.64, 185.01, 12.50, 16.50, 28.50, 45.00, 3655.62, 4048.14, -55.90, -12.38, 137.90, 137.89, 785.27, 838.12, 75.39, 83.49, 295.04, 872.30, 306.80, 19.40, 5815.00, 39.19
 00Z 11 Apr 2013, VGTJ, 41923, 130411/0000, 23.76, 90.38, 9.0, -1.27, -5.78, -6.80, 217.42, 29.10, 18.90, 30.90, 49.80, 1798.64, 2002.93, -253.08, -183.40, 194.50, 194.46, 714.95, 750.48, 18.30, 20.38, 295.43, 949.61, 299.84, 18.21, 5760.00, 42.36
 12Z 11 Apr 2013, VGTJ, 41923, 130411/1200, 23.76, 90.38, 9.0, -6.74, -10.53, -11.40, 409.61, 42.90, 25.70, 30.50, 56.20, 3864.86, 4117.71, -42.84, -23.33, 154.87, 154.75, 824.54, 849.04, 364.06, 387.88, 295.31, 884.36, 305.89, 19.49, 5768.00, 60.34
 00Z 12 Apr 2013, VGTJ, 41923, 130412/0000, 23.76, 90.38, 9.0, 0.00, 0.00
 12Z 12 Apr 2013, VGTJ, 41923, 130412/1200, 23.76, 90.38, 9.0, -3.24, -7.22, -8.67, 418.06, 38.80, 22.30, 26.30, 48.60, 4066.70, 4429.42, -13.10, -4.35, 140.92, 140.17, 847.15, 869.46, 116.30, 126.68, 295.92, 887.72, 306.18, 20.13, 5772.00, 55.60
 12Z 13 Apr 2013, VGTJ, 41923, 130413/1200, 23.76, 90.38, 9.0, -3.34, -10.86, -12.27, 284.99, 37.90, 20.90, 31.90, 52.80, 5100.56, 5480.67, -54.98, -13.86, 129.47, 128.24, 795.76, 831.66, 95.15, 102.24, 296.59, 893.88, 306.27, 20.88, 5767.00, 49.52
 00Z 14 Apr 2013, VGTJ, 41923, 130414/0000, 23.76, 90.38, 9.0, -1.17, -6.87, -7.91, 205.58, 32.70, 19.90, 29.90, 49.80, 2307.55, 2504.42, -3.02, -2.38, 197.24, 197.22, 923.44, 926.38, 222.04, 240.99, 295.20, 948.67, 299.70, 17.97, 5720.00, 45.88
 12Z 14 Apr 2013, VGTJ, 41923, 130414/1200, 23.76, 90.38, 9.0, -0.43, -5.32, -6.11, 182.00, 37.80, 19.10, 29.10, 48.20, 1830.16, 1999.45, -80.79, -46.91, 213.16, 213.15, 781.15, 799.02, 31.17, 34.06, 291.13, 854.46, 304.52, 15.48, 5709.00, 45.85
 00Z 15 Apr 2013, VGTJ, 41923, 130415/0000, 23.76, 90.38, 9.0, -6.95, -8.99, -9.64, 462.61, 43.90, 27.20, 30.50, 57.70, 1909.03, 2065.65, -85.22, -61.91, 239.06, 238.81, 815.58, 831.99, 419.45, 453.86, 294.55, 942.99, 299.56, 17.50, 5704.00, 49.99
 12Z 15 Apr 2013, VGTJ, 41923, 130415/1200, 23.76, 90.38, 9.0, -4.86, -10.47, -11.49, 313.41, 41.40, 25.40, 27.70, 53.10, 3578.49, 3875.95, 0.00, 0.00, 159.44, 158.87, 887.38, 887.38, 52.77, 57.15, 294.85, 887.38, 305.11, 18.94, 5710.00, 52.60
 00Z 16 Apr 2013, VGTJ, 41923, 130416/0000, 23.76, 90.38, 9.0, -6.19, -7.67, -8.31, 377.98, 42.90, 27.30, 28.10, 55.40, 1926.55, 2076.99, 0.00, 0.00, 256.24, 255.91, 955.91, 958.89, 33.07, 35.65, 295.17, 972.03, 297.61, 17.51, 5681.00, 52.89
 12Z 16 Apr 2013, VGTJ, 41923, 130416/1200, 23.76, 90.38, 9.0, -7.52, -7.35, -8.37, 402.78, 44.40, 27.40, 27.90, 55.30, 2366.94, 2588.57, -1.53, -0.48, 215.28, 215.45, 926.41, 931.75, 26.94, 29.46, 295.43, 936.29, 301.07, 18.51, 5727.00, 55.92
 00Z 17 Apr 2013, VGTJ, 41923, 130417/0000, 23.76, 90.38, 9.0, -5.07, -4.22, -4.89, 483.87, 42.30, 25.70, 26.70, 52.40, 1281.70, 1412.81, -81.41, -84.45, 242.84, 242.87, 797.47, 799.79, 25.31, 27.90, 294.23, 963.83, 297.39, 16.63, 5690.00, 53.64
 12Z 17 Apr 2013, VGTJ, 41923, 130417/1200, 23.76, 90.38, 9.0, -6.46, -8.02, -8.84, 531.22, 40.90, 26.90, 27.70, 54.60, 2954.31, 3163.79, -0.63, -0.71, 213.27, 213.26, 940.04, 939.83, 26.77, 28.67, 295.61, 946.97, 300.26, 18.51, 5710.00, 55.65
 00Z 18 Apr 2013, VGTJ, 41923, 130418/0000, 23.76, 90.38, 9.0, -2.52, -6.92, -7.45, 411.53, 37.80, 23.50, 26.50, 50.00, 2217.42, 2371.83, -26.05, -19.90, 225.91, 226.01, 874.85, 886.06, 117.74, 125.94, 295.40, 960.09, 298.89, 18.00, 5695.00, 54.74
 12Z 18 Apr 2013, VGTJ, 41923, 130418/1200, 23.76, 90.38, 9.0, -4.34, -8.59, -9.29, 317.79, 35.50, 24.10, 30.10, 54.20, 2304.37, 2515.42, -48.39, -25.38, 205.97, 206.03, 799.93, 833.60, 54.19, 59.15, 294.13, 918.28, 301.41, 17.42, 5718.00, 47.36
 00Z 19 Apr 2013, VGTJ, 41923, 130419/0000, 23.76, 90.38, 9.0, -5.30, -6.56, -7.54, 307.80, 37.50, 26.10, 26.10, 52.20, 2537.01, 2762.83, -3.63, -4.32, 200.57, 200.57, 901.91, 901.41, 61.44, 66.90, 296.19, 974.30, 298.43, 18.61, 5702.00, 49.64
 12Z 19 Apr 2013, VGTJ, 41923, 130419/1200, 23.76, 90.38, 9.0, -7.83, -11.08, -12.23, 408.40, 40.90, 27.90, 28.70, 56.60, 4695.40, 5001.78, -3.10, -1.89, 140.93, 140.91, 898.36, 904.15, 179.09, 190.78, 296.21, 912.39, 304.09, 19.93, 5730.00, 55.01
 12Z 20 Apr 2013, VGTJ, 41923, 130420/1200, 23.76, 90.38, 9.0, -4.05, -6.50, -6.96, 286.61, 39.30, 24.40, 27.50, 51.90, 1670.61, 1794.73, -31.85, -15.21, 778.24, 843.88, 153.15, 164.53, 292.69, 889.67, 302.66, 16.42, 5720.00, 54.66
 06Z 21 Apr 2013, VGTJ, 41923, 130421/0600, 23.76, 90.38, 9.0, -1.88, -8.73, -9.35, 219.79, 38.00, 22.60, 27.10, 49.70, 3479.48, 3705.28, 0.00, 0.00, 167.34, 167.24, 917.75, 917.75, 187.15, 199.30, 294.85, 917.75, 302.19, 18.25, 5705.00, 53.27
 12Z 21 Apr 2013, VGTJ, 41923, 130421/1200, 23.76, 90.38, 9.0, -4.07, -8.93, -9.55, 298.00, 40.80, 24.50, 27.70, 52.20, 3716.21, 3931.85, -5.64, -3.20, 161.71, 161.65, 909.47, 914.89, 151.97, 160.78, 295.35, 923.90, 302.12, 18.67, 5712.00, 56.61
 00Z 22 Apr 2013, VGTJ, 41923, 130422/0000, 23.76, 90.38, 9.0, -2.70, -4.68, -4.96, 240.80, 39.90, 24.50, 24.50, 49.00, 552.21, 604.42, 0.00, 0.00, 958.22, 957.43, 294.78, 974.43, 296.99, 17.05, 5684.00, 54.73
 12Z 22 Apr 2013, VGTJ, 41923, 130422/1200, 23.76, 90.38, 9.0, -2.42, -6.92, -7.63, 219.78, 37.30, 23.40, 26.50, 49.90, 2296.34, 2474.12, -0.36, -0.02, 227.97, 227.98, 932.09, 934.57, 49.83, 53.69, 294.47, 934.97, 300.19, 17.44, 5700.00, 52.39
 00Z 23 Apr 2013, VGTJ, 41923, 130423/0000, 23.76, 90.38, 9.0, -2.70, -4.37, -4.91, 242.19, 35.50, 24.10, 25.70, 49.80, 1150.88, 1307.54, -16.79, -13.74, 249.17, 249.17, 855.18, 878.70, 57.48, 65.31, 293.48, 951.49, 297.70, 16.12, 5696.00, 45.83
 12Z 23 Apr 2013, VGTJ, 41923, 130423/1200, 23.76, 90.38, 9.0, -1.42, -7.25, -8.03, 215.01, 30.70, 22.10, 25.70, 47.80, 2823.99, 3077.40, -7.42, -3.79, 174.79, 174.62, 899.76, 912.43, 184.59, 201.16, 295.21, 925.13, 301.87, 18.51, 5724.00, 49.76
 00Z 24 Apr 2013, VGTJ, 41923, 130424/0000, 23.76, 90.38, 9.0, -2.49, -5.08, -5.83, 240.99, 33.80, 23.20, 26.30, 49.50, 1475.05, 1671.94, -48.77, -39.08, 254.90, 254.70, 842.31, 850.87, 55.15, 62.51, 294.55, 954.88, 298.49, 17.14, 5712.00, 45.49
 00Z 25 Apr 2013, VGTJ, 41923, 130425/0000, 23.76, 90.38, 9.0, -2.35, -6.62, -7.65, 222.18, 39.50, 22.80, 24.90, 47.70, 3151.29, 3431.16, -9.66, -7.52, 191.33, 191.34, 908.90, 915.95, 245.33, 267.12, 296.60, 949.24, 301.07, 19.63, 5721.00, 52.20
 12Z 25 Apr 2013, VGTJ, 41923, 130425/1200, 23.76, 90.38, 9.0, -2.81, -6.16, -7.27, 272.21, 36.00, 22.80, 23.90, 46.70, 3833.02, 4133.75, -8.15, -2.20, 155.27, 155.14, 883.19, 893.05, 135.29, 145.91, 295.76, 899.08, 304.91, 19.73, 5758.00, 57.16
 00Z 26 Apr 2013, VGTJ, 41923, 130426/0000, 23.76, 90.38, 9.0, -3.48, -6.24, -7.27, 257.19, 38.20, 23.70, 23.70, 47.40, 3528.44, 3825.80, -14.01, -11.10, 147.50, 147.44, 897.97, 904.04, 266.46, 288.92, 297.95, 965.29, 301.01, 20.98, 5750.00, 57.17
 12Z 26 Apr 2013, VGTJ, 41923, 130426/1200, 23.76, 90.38, 9.0, -2.39, -6.49, -7.65, 233.40, 35.50, 21.70, 25.30, 47.00, 3937.45, 4266.82, -11.21, -2.77, 136.25, 135.36, 857.23, 873.20, 357.85, 387.78, 295.50, 882.69, 306.25, 19.75, 5789.00, 55.58
 00Z 27 Apr 2013, VGTJ, 41923, 130427/0000, 23.76, 90.38, 9.0, -2.05, -6.77, -7.54, 230.40, 40.90, 21.10, 27.10, 48.20, 3243.62, 3491.29, -91.58, -65.80, 140.78, 140.66, 832.35, 850.14, 50.43, 54.28, 296.98, 942.54, 302.06, 20.35, 5760.00, 56.52
 12Z 27 Apr 2013, VGTJ, 41923, 130427/1200, 23.76, 90.38, 9.0, -5.81, -8.68, -10.14, 353.79, 42.70, 24.40, 28.10, 52.50, 4528.10, 4879.13, -36.75, -11.00, 130.77, 129.63, 783.75, 793.57, 78.30, 84.37, 298.24, 934.94, 304.05, 22.05, 5783.00, 58.66
 00Z 28 Apr 2013, VGTJ, 41923, 130428/0000, 23.76, 90.38, 9.0, -6.93, -3.77, -4.51, 415.82, 43.40, 25.90, 28.10, 54.00, 1408.52, 1564.77, -195.19, -201.57, 191.09, 190.86, 713.37, 725.71, 11.41, 12.68, 295.22, 957.79, 298.90, 17.90, 5754.00, 58.39
 12Z 28 Apr 2013, VGTJ, 41923, 130428/1200, 23.76, 90.38, 9.0, -3.07, -7.17, -8.67, 296.62, 23.80, 22.60, 23.50, 46.10, 4996.49, 5467.34, -2.14, -0.33, 132.48, 132.45, 920.58, 928.15, 47.05, 51.48, 298.53, 929.85, 304.81, 22.58, 5808.00, 49.31
 00Z 29 Apr 2013, VGTJ, 41923, 130429/0000, 23.76, 90.38, 9.0, -3.80, -6.32, -7.43, 276.40, 37.30, 22.10, 28.10, 50.20, 3563.97, 3853.29, 0.00, 0.00, 147.70, 147.69, 973.00, 972.73, 45.60, 49.30, 298.48, 975.04, 300.66, 21.42, 5787.00, 56.13
 12Z 29 Apr 2013, VGTJ, 41923, 130429/1200, 23.76, 90.38, 9.0, -3.92, -9.08, -10.88, 300.19, 35.60, 22.80, 24.50, 47.30, 6710.38, 7221.92, 0.00, 0.00, 115.43, 115.23, 952.67, 952.67, 255.17, 274.62, 301.03, 952.67, 305.24, 25.67, 5807.00, 64.94
 00Z 30 Apr 2013, VGTJ, 41923, 130430/0000, 23.76, 90.38, 9.0, -2.94, -4.71, -5.94, 274.21, 38.00, 21.60, 24.90, 46.50, 3751.48, 4059.35, 0.00, 0.00, 145.87, 145.76, 974.91, 974.91, 72.80, 78.78, 298.99, 974.91, 301.18, 22.13, 5786.00, 61.32
 12Z 30 Apr 2013, VGTJ, 41923, 130430/1200, 23.76, 90.38, 9.0, -3.56, -9.82, -11.64, 282.42, 37.40, 23.00, 23.70, 46.70, 7299.88, 7821.88, -0.02, 0.00, 96.49, 96.41, 943.36, 944.72, 115.47, 123.73, 300.86, 944.72, 305.81, 25.64, 5802.00, 66.32
 00Z 01 Apr 2014, VGTJ, 41923, 140401/0000, 23.76, 90.38, 9.0, -3.09, -7.58, -8.42, 417.60, 32.50, 23.70, 26.90, 50.60, 2449.77, 2702.44, -7.95, -4.06, 228.44, 228.43, 894.63, 912.89, 24.76, 27.32, 295.72, 950.50, 300.07, 18.55, 5712.00, 47.80
 12Z 01 Apr 2014, VGTJ, 41923, 140401/1200, 23.76, 90.38, 9.0, -5.08, -10.90, -11.93, 377.61, 32.90, 24.10, 32.10, 56.20, 2782.58, 3071.74, -47.86, -17.62, 200.61, 200.51, 801.70, 838.99, 22.02, 24.31, 293.27, 867.38, 305.45, 17.47, 5740.00, 42.12
 00Z 02 Apr 2014, VGTJ, 41923, 140402/0000, 23.76, 90.38, 9.0, -0.36, -4.94, -5.69, 171.79, 32.50, 20.10, 29.10, 49.20, 1028.14, 1196.65, -100.22, -67.81, 298.60, 297.92, 792.05, 810.82, 17.39, 20.24, 290.24, 880.13, 301.04, 14.18, 5693.00, 34.66
 12Z 02 Apr 2014, VGTJ, 41923, 140402/1200, 23.76, 90.38, 9.0, -0.48, -3.43, -4.21, 190.41, 36.20, 18.90, 29.90, 48.80, 785.76, 938.04, -116.85, -81.17, 301.38, 299.61, 739.55, 752.18, 11.28, 13.46, 286.85, 796.64, 306.13, 12.58, 5733.00, 37.48
