Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 07 Jul 1991,10,486.2,6096,-7.3,NA,NA,NA,235,19,326.7,NA,326.7
00Z 07 Jul 1991,11,300.0,9830,-20.5,NA,NA,NA,120,22,356.4,NA,356.4
00Z 07 Jul 1991,12,250.0,11160,-29.1,NA,NA,NA,105,20,362.7,NA,362.7
00Z 07 Jul 1991,13,200.0,12725,-38.5,NA,NA,NA,95,28,371.6,NA,371.6
00Z 07 Jul 1991,14,150.0,14659,-49.5,NA,NA,NA,85,41,384.6,NA,384.6
00Z 07 Jul 1991,15,100.0,17230,-64.1,NA,NA,NA,80,55,403.6,NA,403.6
00Z 10 Jul 1991,0,1002.0,35,28.0,25.0,84,20.43,180,6,301.0,361.4,304.6
00Z 10 Jul 1991,1,1002.0,34,28.0,25.0,84,20.40,180,6,301.0,361.3,304.6
00Z 10 Jul 1991,2,1000.0,96,28.0,26.8,93,22.82,150,28,301.1,368.9,305.2
00Z 10 Jul 1991,3,976.3,304,26.8,25.6,93,21.76,125,3,302.0,366.8,305.9
00Z 10 Jul 1991,4,942.6,609,25.1,23.9,93,20.28,150,27,303.3,363.9,307.0
00Z 10 Jul 1991,5,910.0,914,23.4,22.2,93,18.87,165,23,304.6,361.2,308.0
00Z 10 Jul 1991,6,850.0,1506,20.0,18.8,93,16.35,185,21,307.1,356.6,310.1
00Z 10 Jul 1991,7,789.5,2133,17.3,15.8,91,14.55,210,20,310.8,355.5,313.5
00Z 10 Jul 1991,8,700.0,3156,13.0,11.0,88,11.92,210,17,316.9,354.5,319.1
00Z 10 Jul 1991,9,500.0,5910,-1.7,-7.7,64,4.31,180,7,330.9,345.8,331.8
00Z 10 Jul 1991,10,488.2,6096,-2.8,-8.3,66,4.21,180,7,331.8,346.4,332.6
00Z 10 Jul 1991,11,401.5,7620,-11.9,-13.4,89,3.41,70,20,339.0,351.3,339.7
00Z 10 Jul 1991,12,400.0,7650,-12.1,-13.5,89,3.39,40,4,339.2,351.4,339.9
00Z 10 Jul 1991,13,353.0,8599,-20.0,-24.5,67,1.50,103,10,340.9,346.5,341.2
00Z 10 Jul 1991,14,300.0,9800,-25.7,-35.7,39,0.61,185,17,349.0,351.5,349.2
