Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 21 Sep 1991,17,100.0,16720,-81.5,NA,NA,NA,NA,NA,370.0,NA,370.0
00Z 25 Sep 1991,0,1003.0,35,25.8,24.0,90,19.15,180,4,298.7,354.7,302.1
00Z 25 Sep 1991,1,1003.0,34,25.8,24.0,90,19.15,180,4,298.7,354.7,302.1
00Z 25 Sep 1991,2,1000.0,98,25.8,24.0,90,19.21,155,19,298.9,355.2,302.4
00Z 25 Sep 1991,3,976.4,304,24.5,22.0,86,17.35,155,38,299.7,350.7,302.8
00Z 25 Sep 1991,4,942.4,609,22.7,19.0,80,14.87,155,16,300.9,344.7,303.6
00Z 25 Sep 1991,5,909.6,914,20.8,16.0,74,12.69,180,19,302.0,339.7,304.3
00Z 25 Sep 1991,6,850.0,1498,17.2,10.2,63,9.27,180,24,304.1,332.1,305.9
00Z 25 Sep 1991,7,788.1,2133,14.2,9.9,75,9.80,205,19,307.5,337.5,309.4
00Z 25 Sep 1991,8,700.0,3128,9.4,9.4,100,10.69,220,23,312.9,346.1,314.9
